elapsed_s,x_g,y_g,z_g,writing,word,newline
10.7987,0.4250,0.9190,0.1810,1,,0
10.8191,0.4210,0.9580,0.1040,1,,0
10.8395,0.2790,0.9750,0.0730,1,,0
10.8559,0.4190,0.9970,0.1720,1,,0
10.8764,0.4570,0.9450,-0.2120,1,,0
10.8969,0.3420,0.9420,0.0240,1,,0
10.9174,0.3390,0.9530,0.0030,1,fox,0
10.9379,0.2570,0.9120,0.1590,1,fox,0
10.9583,0.2950,0.9760,0.1400,1,fox,0
10.9788,0.2700,0.9770,0.1740,1,fox,0
10.9952,0.2050,0.9460,0.1730,1,fox,0
11.0157,0.4040,0.9230,0.2140,1,fox,0
11.0361,0.4680,0.9580,0.0860,1,fox,0
11.0566,0.3140,0.9480,-0.0940,1,fox,0
11.0771,0.3160,1.0190,0.2810,1,fox,0
11.0976,0.3320,0.8730,0.2540,1,fox,0
11.1180,0.5630,0.6500,0.2440,1,fox,0
11.1344,0.5720,0.6230,0.3370,1,fox,0
11.1549,0.3750,1.9990,-0.3980,1,fox,0
11.1795,-0.0630,1.0880,-0.3710,1,fox,0
11.1999,0.4160,1.0290,0.1400,1,fox,0
11.2163,0.1870,1.0700,0.1020,1,fox,0
11.2369,0.2800,1.0560,0.2160,1,fox,0
11.2573,0.2820,1.0800,0.0860,1,fox,0
11.2778,0.5920,0.6880,0.2010,1,fox,0
11.2983,0.6250,0.7530,0.2040,1,fox,0
11.3187,0.6400,0.7810,0.1810,1,fox,0
11.3352,0.1430,0.8640,0.0910,1,fox,0
11.3557,0.2820,1.0150,0.1110,1,fox,0
11.3761,0.2400,0.9310,0.3940,1,fox,0
11.3966,0.1460,0.9210,0.0850,1,fox,0
11.4170,0.2870,0.8970,0.1450,1,fox,0
11.4375,0.1880,0.9910,0.2090,1,fox,0
11.4539,0.3500,0.9930,0.2160,1,fox,0
11.4744,0.4770,0.9580,-0.1040,1,fox,0
11.4990,0.8740,0.8730,-0.4760,1,fox,0
11.5154,0.5110,0.9040,0.1420,1,fox,0
11.5358,0.2410,0.9800,0.2080,1,fox,0
11.5563,0.2580,0.9610,0.1730,1,fox,0
11.5768,0.3230,0.9660,0.2810,1,fox,0
11.5973,0.2310,1.1310,0.1520,1,fox,0
11.6137,0.2100,0.8940,0.0360,1,fox,0
11.6341,0.4180,0.7580,0.1240,1,fox,0
11.6546,0.5910,0.7410,0.1970,1,fox,0
11.6751,0.5320,0.8980,0.3420,1,fox,0
11.6957,0.1210,0.9300,0.2150,1,fox,0
11.7160,0.2030,1.0560,-0.1150,1,fox,0
11.7365,0.3490,0.9200,0.0050,1,fox,0
11.7570,0.5840,0.9730,-0.0250,1,fox,0
11.7775,0.3120,1.0420,0.2920,1,fox,0
11.7938,0.3230,1.0020,0.0890,1,fox,0
11.8143,0.3500,0.9000,0.0340,1,fox,0
11.8348,0.4640,0.9440,0.1720,1,fox,0
11.8553,0.3420,0.9620,0.2150,1,fox,0
11.8758,0.4580,0.7070,0.1680,1,fox,0
11.8962,0.4640,0.8380,0.1720,1,fox,0
11.9126,0.1090,1.2410,0.0820,1,fox,0
11.9331,0.2000,0.9990,0.0730,1,fox,0
11.9536,0.3410,0.9750,0.1630,1,fox,0
11.9741,0.4010,0.9370,0.2780,1,fox,0
11.9945,0.2320,0.9660,0.1840,1,fox,0
12.0150,0.2180,0.7600,-0.5730,1,fox,0
12.0355,0.3020,0.9070,-0.2070,1,fox,0
12.0559,0.4110,1.1120,0.0400,1,fox,0
12.0724,0.3860,1.0230,0.0020,1,fox,0
12.0970,0.3940,1.0810,-0.1600,1,fox,0
12.1133,0.1810,1.1380,0.0680,1,fox,0
12.1379,-0.1570,1.5150,-0.0520,1,fox,0
12.1583,-0.4150,1.4610,0.0070,1,fox,0
12.1788,0.4880,0.5430,0.2790,1,fox,0
12.1952,0.8630,0.5370,0.2480,1,fox,0
12.2157,1.0680,0.4850,0.3410,1,fox,0
12.2362,0.8220,0.2910,0.2080,1,fox,0
12.2566,0.0080,0.7940,0.1320,1,fox,0
12.2773,0.4030,0.6360,0.1850,1,fox,0
12.2977,0.1580,0.8080,-0.0220,1,fox,0
12.3180,0.2120,0.7760,0.0580,1,fox,0
12.3346,0.3780,0.9480,0.1930,0,,0
12.3550,1.3650,1.3740,0.1570,0,,0
12.3754,0.3580,0.6950,0.2130,0,,0
12.3959,0.4720,0.5540,0.1690,0,,0
12.4164,0.3780,1.0900,-0.0060,0,,0
12.4369,0.0430,1.2880,0.0860,0,,0
12.4574,0.2060,0.9870,0.0570,0,,0
12.4738,0.4100,0.9620,0.0980,0,,0
12.4942,0.5660,0.7910,0.1000,0,,0
12.5147,0.4840,0.8290,0.1580,0,,0
12.5352,0.3080,1.0270,0.1310,0,,0
12.5556,0.2310,1.1050,0.0850,0,,0
12.5761,0.3180,0.9660,0.1250,0,,0
12.5925,0.4540,0.8510,0.2190,1,,0
12.6130,0.5060,0.8750,0.1400,1,,0
12.6335,0.3400,0.9960,0.0660,1,,0
12.6539,0.3630,0.9620,0.0990,1,,0
12.6744,0.3990,0.9520,0.0960,1,,0
12.6949,0.3480,0.9280,0.1360,1,,0
12.7113,0.2860,0.9750,0.3120,1,,0
12.7318,0.4830,1.0340,-0.1780,1,,0
12.7563,0.3960,0.9740,-0.3510,1,fox,0
12.7768,0.6300,0.8510,-0.0210,1,fox,0
12.7932,0.1560,0.8590,0.0180,1,fox,0
12.8137,0.1970,0.9200,0.1850,1,fox,0
12.8341,0.3000,0.9410,0.1680,1,fox,0
12.8546,0.3100,0.9820,0.1260,1,fox,0
12.8751,0.2230,0.9900,0.1740,1,fox,0
12.8956,0.3750,1.0140,0.0330,1,fox,0
12.9161,0.3740,0.9320,-0.0330,1,fox,0
12.9325,0.3900,1.0310,0.1990,1,fox,0
12.9530,0.3030,1.1060,0.1450,1,fox,0
12.9734,0.3400,0.7340,0.2400,1,fox,0
12.9939,0.6020,0.6340,0.3080,1,fox,0
13.0144,0.6800,0.5190,0.2710,1,fox,0
13.0348,-0.0780,0.9300,0.1200,1,fox,0
13.0553,-0.0900,1.0130,0.2230,1,fox,0
13.0758,0.4600,0.9970,0.0250,1,fox,0
13.0962,0.2410,1.0050,0.1880,1,fox,0
13.1126,0.2100,1.0760,0.1250,1,fox,0
13.1331,0.1170,1.1140,0.1090,1,fox,0
13.1536,0.5900,0.7260,0.1380,1,fox,0
13.1741,0.6090,0.7000,0.2570,1,fox,0
13.1946,0.5390,0.8520,0.2410,1,fox,0
13.2151,0.2350,0.9100,0.1140,1,fox,0
13.2314,0.3940,0.9830,0.1390,1,fox,0
13.2519,0.2590,0.8790,0.1570,1,fox,0
13.2765,-0.0870,1.0030,-0.0360,1,fox,0
13.2970,0.1920,1.1740,-0.1970,1,fox,0
13.3134,0.2270,1.0230,0.0310,1,fox,0
13.3339,0.3160,1.0260,0.2620,1,fox,0
13.3543,0.4500,1.0910,-0.0420,1,fox,0
13.3748,0.5150,0.9380,-0.3800,1,fox,0
13.3953,0.2580,0.9340,0.2090,1,fox,0
13.4157,0.2350,0.9430,0.0090,1,fox,0
13.4362,0.2680,0.9670,0.0590,1,fox,0
13.4567,0.2580,0.9370,0.6160,1,fox,0
13.4773,0.4040,1.0250,0.2410,1,fox,0
13.4936,0.3710,0.8540,0.1410,1,fox,0
13.5141,0.4770,0.8240,0.1350,1,fox,0
13.5346,0.6290,0.7460,0.0990,1,fox,0
13.5550,0.2980,1.4910,-0.2920,1,fox,0
13.5755,0.1520,1.0960,-0.0430,1,fox,0
13.5959,0.3110,1.0540,-0.0650,1,fox,0
13.6164,0.4010,1.0590,-0.3120,1,fox,0
13.6369,0.4920,0.9530,-0.0070,1,fox,0
13.6577,0.4130,0.9760,0.0070,1,fox,0
13.6779,0.2650,0.9790,-0.2490,1,fox,0
13.6984,0.3920,0.8920,0.3300,1,fox,0
13.7188,0.1930,0.9790,0.1590,1,fox,0
13.7394,0.4530,0.6840,0.1710,1,fox,0
13.7598,0.5680,0.7400,0.2580,1,fox,0
13.7762,0.0120,1.0450,0.3010,1,fox,0
13.7967,0.1400,1.0960,0.4640,1,fox,0
13.8172,0.2050,1.0860,0.1520,1,fox,0
13.8376,0.3920,0.7330,-0.2240,1,fox,0
13.8581,0.2250,1.0210,-0.2830,1,fox,0
13.8786,0.3860,1.0440,-0.0960,1,fox,0
13.8990,0.3980,1.0540,-0.1680,1,fox,0
13.9196,0.5180,1.1670,0.3880,1,fox,0
13.9400,-0.1770,1.2920,0.0110,1,fox,0
13.9646,-0.2270,1.5820,-0.1560,1,fox,0
13.9810,0.4310,0.7680,0.1110,1,fox,0
14.0014,0.6920,0.4870,0.3100,1,fox,0
14.0219,0.9900,0.4860,0.2310,1,fox,0
14.0424,0.9300,0.1570,0.2730,1,fox,0
14.0628,0.5510,0.6770,0.1790,1,fox,0
14.0833,0.2880,0.6750,0.1070,1,fox,0
14.1038,0.2360,1.1370,-0.1170,1,fox,0
14.1243,-0.2400,0.8020,0.1040,1,fox,0
14.1448,0.4020,0.4230,0.1870,1,fox,0
14.1612,0.6070,0.5920,0.2190,1,fox,0
14.1817,1.3800,1.5080,0.0210,0,,0
14.2021,-0.3120,1.4490,0.1340,0,,0
14.2226,0.5600,0.3850,0.2540,0,,0
14.2431,0.6180,0.6120,0.1440,0,,0
14.2636,0.2650,1.4450,-0.1540,0,,0
14.2840,0.0490,1.2460,-0.0410,0,,0
14.3046,0.1750,0.9970,0.0540,0,,0
14.3250,0.4780,0.8280,0.1990,0,,0
14.3455,0.5560,0.7800,0.1540,1,,0
14.3618,0.5180,0.9170,0.0970,1,,0
14.3823,0.2600,1.0000,0.0210,1,,0
14.4028,0.2700,1.1290,0.0530,1,,0
14.4233,0.2630,0.9150,0.1290,1,,0
14.4437,0.3660,0.9070,0.1380,1,,0
14.4642,0.4150,0.8700,0.1390,1,,0
14.4806,0.4600,0.9750,0.0980,1,,0
14.5011,0.2660,0.9900,0.0990,1,fox,0
14.5216,0.3230,0.9060,0.1070,1,fox,0
14.5421,0.4240,0.8130,0.1840,1,fox,0
14.5626,0.3560,1.1270,0.1070,1,fox,0
14.5830,0.3540,0.9550,0.0540,1,fox,0
14.5994,0.4080,0.9650,0.0360,1,fox,0
14.6199,0.3500,0.9640,0.0850,1,fox,0
14.6404,0.4160,0.9990,-0.0970,1,fox,0
14.6608,0.3450,0.9260,-0.0520,1,fox,0
14.6814,0.2500,0.8130,0.0830,1,fox,0
14.7018,0.3690,0.9240,0.4920,1,fox,0
14.7224,0.3110,0.9470,0.1370,1,fox,0
14.7427,0.3120,0.9440,-0.0300,1,fox,0
14.7632,0.3810,0.9900,0.1870,1,fox,0
14.7837,0.2400,0.9750,0.2980,1,fox,0
14.8001,0.3960,0.9760,0.0770,1,fox,0
14.8206,0.3480,0.9420,0.0750,1,fox,0
14.8410,0.4330,0.9090,0.0230,1,fox,0
14.8616,0.2670,1.1700,0.0570,1,fox,0
14.8820,0.2270,0.7410,0.2400,1,fox,0
14.8984,0.5810,0.6280,0.2860,1,fox,0
14.9189,0.5360,0.7160,0.1740,1,fox,0
14.9395,0.2260,1.2530,0.1170,1,fox,0
14.9598,0.2150,1.2080,0.3420,1,fox,0
14.9803,0.5210,0.9690,0.0440,1,fox,0
15.0008,0.2250,1.0580,0.0000,1,fox,0
15.0172,0.2610,0.9150,0.1210,1,fox,0
15.0376,0.2180,1.1690,0.0840,1,fox,0
15.0581,0.4030,0.6860,0.1710,1,fox,0
15.0786,0.5800,0.7330,0.1960,1,fox,0
15.0991,0.5180,0.7580,0.1660,1,fox,0
15.1195,0.2510,1.4390,-0.1250,1,fox,0
15.1400,0.1380,1.0240,0.0560,1,fox,0
15.1564,0.3200,0.9930,0.2240,1,fox,0
15.1769,0.2550,1.0030,0.3280,1,fox,0
15.1975,0.3110,1.0380,0.0620,1,fox,0
15.2178,0.2960,1.0930,0.1280,1,fox,0
15.2383,0.4130,1.0460,0.0100,1,fox,0
15.2588,0.4080,1.0370,-0.2370,1,fox,0
15.2793,0.5470,1.0140,0.1540,1,fox,0
15.2957,0.7280,0.9690,0.2530,1,fox,0
15.3162,0.0730,0.9630,0.0340,1,fox,0
15.3366,0.1550,0.9510,0.1560,1,fox,0
15.3572,0.2270,0.9830,0.1540,1,fox,0
15.3776,0.1770,1.0360,-0.1120,1,fox,0
15.3980,0.1540,1.0570,0.0150,1,fox,0
15.4186,0.2900,0.8130,0.0710,1,fox,0
15.4390,0.5450,0.6850,0.0840,1,fox,0
15.4554,0.6640,0.7690,0.1480,1,fox,0
15.4759,0.5220,1.1480,0.2910,1,fox,0
15.4963,0.1360,0.9660,0.1220,1,fox,0
15.5168,0.2890,1.0140,-0.0880,1,fox,0
15.5373,0.5260,0.9510,0.0470,1,fox,0
15.5578,0.5580,0.8920,-0.3050,1,fox,0
15.5782,0.1740,0.9900,-0.0760,1,fox,0
15.5987,0.3650,0.9220,0.0770,1,fox,0
15.6193,0.3860,0.9460,-0.0940,1,fox,0
15.6397,0.2620,0.9220,0.2920,1,fox,0
15.6602,0.2420,1.0550,0.0890,1,fox,0
15.6766,0.4440,0.7380,0.1820,1,fox,0
15.6970,0.4850,0.7030,0.2580,1,fox,0
15.7176,-0.1110,1.2040,0.1810,1,fox,0
15.7380,0.1100,1.0380,0.0060,1,fox,0
15.7585,0.2770,1.0650,0.4790,1,fox,0
15.7790,0.0240,0.6640,-0.9690,1,fox,0
15.7996,0.4040,0.8730,0.0870,1,fox,0
15.8199,0.5520,0.9950,-0.0100,1,fox,0
15.8405,0.2930,1.0520,-0.2330,1,fox,0
15.8609,0.5390,1.0200,-0.6560,1,fox,0
15.8813,-0.0090,1.3530,-0.2290,1,fox,0
15.9059,0.0560,1.3070,-0.1070,1,fox,0
15.9264,-0.1020,1.2740,0.0080,1,fox,0
15.9429,0.4660,0.6080,0.1940,1,fox,0
15.9633,1.1100,0.0360,0.3080,1,fox,0
15.9837,0.7900,0.7090,0.1330,1,fox,0
16.0042,0.8600,0.5540,0.2220,1,fox,0
16.0247,0.2880,0.8970,0.0760,1,fox,0
16.0451,0.3110,0.6140,0.2020,1,fox,0
16.0615,0.1880,0.7710,0.1470,1,fox,0
16.0820,-0.0460,0.8240,0.0930,1,fox,0
16.1026,0.1010,0.5900,0.1140,0,,0
16.1230,0.7240,0.5000,0.3480,0,,0
16.1436,0.9380,1.9990,0.1330,0,,0
16.1643,-0.3230,1.1680,0.1130,0,,0
16.1844,0.3360,0.3210,0.3090,0,,0
16.2051,0.4940,0.7640,0.1420,0,,0
16.2254,0.3050,1.1780,0.1130,0,,0
16.2417,0.2490,1.0630,0.1010,0,,0
16.2622,0.1930,0.9720,0.0700,0,,0
16.2827,0.3400,0.9270,0.1370,1,,0
16.3032,0.4300,0.8880,0.1590,1,,0
16.3237,0.4360,0.9200,0.1540,1,,0
16.3401,0.2850,0.9560,0.1890,1,,0
16.3605,0.2640,0.9720,0.1570,1,,0
16.3810,0.3150,0.9680,0.1730,1,,0
16.4015,0.2770,1.0030,0.1490,1,,0
16.4220,0.3620,0.9230,0.1830,1,fox,0
16.4424,0.3330,0.9180,0.1870,1,fox,0
16.4588,0.3830,0.9630,0.1260,1,fox,0
16.4793,0.1760,0.9870,0.1260,1,fox,0
16.4998,0.1890,0.9790,0.1550,1,fox,0
16.5203,0.4150,0.9650,0.2880,1,fox,0
16.5407,0.3470,0.9770,0.3780,1,fox,0
16.5612,0.3040,1.0640,-0.0910,1,fox,0
16.5817,0.7910,0.8810,-0.0330,1,fox,0
16.6022,0.2570,0.8940,0.2000,1,fox,0
16.6227,0.1190,0.9220,-0.0490,1,fox,0
16.6432,0.2680,0.9470,0.2160,1,fox,0
16.6596,0.2240,0.9560,0.1800,1,fox,0
16.6800,0.2530,0.9780,0.1900,1,fox,0
16.7005,0.2120,0.9820,0.1760,1,fox,0
16.7210,0.2770,0.9790,0.2110,1,fox,0
16.7414,0.3540,0.9770,0.1500,1,fox,0
16.7619,0.2450,0.9690,0.1090,1,fox,0
16.7783,0.2780,1.0240,0.2280,1,fox,0
16.7988,0.4380,0.9800,0.2580,1,fox,0
16.8194,0.3670,0.9290,0.2350,1,fox,0
16.8397,0.4090,0.8030,0.2660,1,fox,0
16.8602,0.3280,0.8630,0.3290,1,fox,0
16.8807,0.4030,0.7280,0.2570,1,fox,0
16.8971,0.3230,1.2090,0.1310,1,fox,0
16.9176,0.1460,1.0640,0.1350,1,fox,0
16.9380,0.3000,0.9790,0.1090,1,fox,0
16.9585,0.3420,1.0510,0.0690,1,fox,0
16.9790,0.2820,1.0490,0.0650,1,fox,0
16.9954,0.1960,0.8840,0.2460,1,fox,0
17.0158,0.2460,1.0210,0.1850,1,fox,0
17.0363,0.3300,0.9400,0.2650,1,fox,0
17.0568,0.4950,0.6220,0.2720,1,fox,0
17.0773,0.5380,0.8220,0.2600,1,fox,0
17.0978,0.4880,0.7320,0.2610,1,fox,0
17.1141,0.2360,1.0270,0.2570,1,fox,0
17.1346,0.1090,1.0180,0.1480,1,fox,0
17.1551,0.2010,0.9520,0.2180,1,fox,0
17.1756,0.4420,0.9350,0.1590,1,fox,0
17.1960,0.3150,0.8860,0.0830,1,fox,0
17.2165,0.1850,0.9760,0.0290,1,fox,0
17.2329,0.3360,1.0250,0.1400,1,fox,0
17.2534,0.3810,1.1590,0.1450,1,fox,0
17.2738,0.3120,0.9570,0.2810,1,fox,0
17.2944,0.5810,0.8330,-0.1260,1,fox,0
17.3148,0.3010,0.9220,0.0470,1,fox,0
17.3353,0.1420,0.9480,0.1340,1,fox,0
17.3557,0.0830,0.9810,0.2470,1,fox,0
17.3722,0.3540,0.9300,0.0610,1,fox,0
17.3926,0.2710,1.0000,0.0900,1,fox,0
17.4131,0.2530,0.9150,0.1240,1,fox,0
17.4336,0.3670,0.8800,0.2140,1,fox,0
17.4541,0.4710,0.7960,0.1760,1,fox,0
17.4745,0.5710,0.7980,0.0900,1,fox,0
17.4951,-0.0440,1.2090,-0.0410,1,fox,0
17.5155,0.1280,1.0200,-0.0350,1,fox,0
17.5360,0.0820,1.0280,-0.0240,1,fox,0
17.5565,0.4240,1.1460,0.2580,1,fox,0
17.5769,0.4450,0.9450,0.1010,1,fox,0
17.5934,0.3010,0.9970,0.1180,1,fox,0
17.6139,0.2580,0.9650,0.1550,1,fox,0
17.6343,0.3550,0.9340,0.1780,1,fox,0
17.6548,0.2930,0.9040,0.1960,1,fox,0
17.6752,0.3190,0.8860,0.1960,1,fox,0
17.6957,0.2420,0.9940,0.1600,1,fox,0
17.7122,0.2440,1.0000,0.0540,1,fox,0
17.7326,0.2270,0.9540,0.0440,1,fox,0
17.7531,0.1520,0.9270,0.1040,1,fox,0
17.7735,0.2330,0.9000,0.4920,1,fox,0
17.7940,0.7370,0.8430,-0.1460,1,fox,0
17.8145,0.3250,1.0230,0.0020,1,fox,0
17.8350,0.4950,1.0010,-0.0760,1,fox,0
17.8555,0.3050,1.0720,-0.0760,1,fox,0
17.8759,0.5680,1.1370,0.5500,1,fox,0
17.8964,-0.1230,1.3070,0.0630,1,fox,0
17.9169,0.0200,1.1960,-0.0590,1,fox,0
17.9374,0.1890,1.0550,0.1280,1,fox,0
17.9578,0.8050,0.5250,0.2810,1,fox,0
17.9742,0.7850,0.6080,0.2510,1,fox,0
17.9947,0.5630,0.7780,0.3550,1,fox,0
18.0152,0.5690,0.5930,0.3230,1,fox,0
18.0357,0.1690,0.7040,0.3060,1,fox,0
18.0561,0.1390,0.6880,0.2150,1,fox,0
18.0766,-0.0200,0.7910,0.0350,1,fox,0
18.0971,0.1580,0.6210,0.1730,1,fox,0
18.1135,0.3650,0.8620,0.1420,1,fox,0
18.1339,0.9000,1.9990,0.3090,1,fox,0
18.1545,0.5100,1.1470,0.2690,0,,0
18.1749,0.2880,0.5500,0.1880,0,,0
18.1954,0.5910,0.6920,0.1550,0,,0
18.2159,0.4110,1.0960,0.0970,0,,0
18.2323,0.1470,1.1340,0.1430,0,,0
18.2527,0.0850,1.0150,0.1270,1,,0
18.2732,0.3340,0.9120,0.1370,1,,0
18.2937,0.4370,0.8900,0.1730,1,,0
18.3141,0.4500,0.9360,0.1380,1,,0
18.3347,0.2170,1.0000,0.1290,1,,0
18.3510,0.3400,1.0030,0.2520,1,,0
18.3715,0.2690,0.9730,0.1830,1,,0
18.3920,0.2400,0.9790,0.1320,1,,0
18.4125,0.2240,0.9860,0.1670,1,fox,0
18.4330,0.3410,0.9120,0.1930,1,fox,0
18.4535,0.3280,0.9750,0.2220,1,fox,0
18.4698,0.2430,0.8960,0.1970,1,fox,0
18.4903,0.3940,0.9440,0.1610,1,fox,0
18.5107,0.3700,0.8860,0.1590,1,fox,0
18.5312,0.3680,1.0670,0.1600,1,fox,0
18.5517,0.2560,0.9700,0.1490,1,fox,0
18.5681,0.1930,1.0000,0.1110,1,fox,0
18.5886,0.2380,0.9790,0.1580,1,fox,0
18.6091,0.3640,0.9570,0.0900,1,fox,0
18.6296,0.5480,0.9750,0.1000,1,fox,0
18.6501,0.0510,0.9760,0.4230,1,fox,0
18.6706,0.4050,0.9390,0.3860,1,fox,0
18.6869,0.2280,0.9340,0.0900,1,fox,0
18.7075,0.0690,0.9630,0.1210,1,fox,0
18.7279,0.2290,0.9770,0.1810,1,fox,0
18.7483,0.3170,0.9840,0.2200,1,fox,0
18.7688,0.2060,0.9810,0.1490,1,fox,0
18.7894,0.1140,0.9610,0.1840,1,fox,0
18.8057,0.3670,0.9800,0.1390,1,fox,0
18.8262,0.2920,1.0180,0.0770,1,fox,0
18.8467,0.0320,0.9810,0.2460,1,fox,0
18.8672,0.2100,1.0710,0.3080,1,fox,0
18.8876,0.4430,0.6220,0.3570,1,fox,0
18.9040,0.5390,0.7090,0.3980,1,fox,0
18.9245,0.4790,1.5710,0.0530,1,fox,0
18.9450,-0.0750,0.9490,0.0350,1,fox,0
18.9654,0.2230,1.0260,0.0600,1,fox,0
18.9859,0.2740,1.0560,-0.0100,1,fox,0
19.0064,0.1460,0.9750,0.1960,1,fox,0
19.0268,0.1860,0.9970,0.1470,1,fox,0
19.0473,0.3240,0.8960,0.2400,1,fox,0
19.0678,0.5430,0.7730,0.2440,1,fox,0
19.0842,0.5000,0.7960,0.2710,1,fox,0
19.1046,0.2610,1.1560,0.1630,1,fox,0
19.1251,0.1940,0.9910,0.1780,1,fox,0
19.1456,0.2430,1.0190,0.1670,1,fox,0
19.1661,0.0910,0.9020,0.0450,1,fox,0
19.1867,-0.0790,0.9090,0.1530,1,fox,0
19.2074,0.1890,0.9790,0.2670,1,fox,0
19.2235,0.3540,1.0050,0.2900,1,fox,0
19.2439,0.3890,0.9830,0.1410,1,fox,0
19.2644,0.4420,0.9600,0.0740,1,fox,0
19.2849,0.4380,0.9380,-0.1430,1,fox,0
19.3053,0.3220,0.9420,0.2770,1,fox,0
19.3258,0.2040,0.9750,0.2600,1,fox,0
19.3463,0.1610,0.9810,0.2330,1,fox,0
19.3627,0.0810,0.9240,0.3900,1,fox,0
19.3831,0.1580,1.1970,0.1240,1,fox,0
19.4037,0.3070,0.7850,0.2370,1,fox,0
19.4241,0.5970,0.7930,0.1660,1,fox,0
19.4446,0.4790,0.8580,0.0450,1,fox,0
19.4651,0.0120,0.9890,0.0790,1,fox,0
19.4855,0.1840,1.0310,-0.0210,1,fox,0
19.5060,0.2010,1.0650,0.0480,1,fox,0
19.5265,0.4350,0.9770,-0.0160,1,fox,0
19.5429,0.5510,1.0020,0.3240,1,fox,0
19.5633,0.2590,0.9460,0.1570,1,fox,0
19.5838,0.2660,1.0000,0.1990,1,fox,0
19.6043,0.2020,1.0810,0.2540,1,fox,0
19.6248,0.0170,1.1830,0.0870,1,fox,0
19.6452,0.3360,0.7190,0.1150,1,fox,0
19.6617,0.6320,0.6810,0.2410,1,fox,0
19.6822,0.5370,0.7220,0.2850,1,fox,0
19.7027,-0.3120,1.2070,0.5310,1,fox,0
19.7231,-0.1320,1.1120,0.3770,1,fox,0
19.7436,0.2420,0.9660,-0.0030,1,fox,0
19.7682,-0.0400,1.0830,-1.4600,1,fox,0
19.7886,0.2510,0.9650,-0.1870,1,fox,0
19.8091,0.2680,0.9790,-0.1850,1,fox,0
19.8296,0.3230,1.0380,0.0040,1,fox,0
19.8500,0.2780,1.1300,0.0080,1,fox,0
19.8706,-0.0330,1.4000,0.1580,1,fox,0
19.8911,-0.0250,1.0770,0.2570,1,fox,0
19.9115,0.2790,0.9850,0.0640,1,fox,0
19.9279,0.6460,0.7540,0.1360,1,fox,0
19.9484,0.8200,0.7060,0.2860,1,fox,0
19.9688,0.7780,0.9200,0.2500,1,fox,0
19.9894,0.3210,0.8590,0.2410,1,fox,0
20.0098,0.4760,0.7650,0.1960,1,fox,0
20.0303,0.3620,0.6570,0.2340,1,fox,0
20.0466,0.0430,0.8020,0.0820,0,,0
20.0671,-0.0480,0.7600,0.1100,0,,0
20.0876,0.3400,0.5080,0.2310,0,,0
20.1081,0.6790,0.5160,0.2230,0,,0
20.1286,0.3840,1.7630,0.4100,0,,0
20.1491,0.7130,1.4120,0.2490,0,,0
20.1695,0.1800,0.8600,0.1460,0,,0
20.1859,0.1870,0.7210,0.2240,0,,0
20.2065,0.3160,0.9670,0.0750,0,,0
20.2268,0.2740,1.1530,0.1080,1,,0
20.2473,0.2030,1.0290,0.1760,1,,0
20.2678,0.1840,0.8730,0.1740,1,,0
20.2842,0.4270,0.8600,0.1820,1,,0
20.3047,0.3710,1.0480,0.1680,1,,0
20.3251,0.1490,1.0680,0.0930,1,,0
20.3457,0.1710,1.0060,0.1700,1,,0
20.3661,0.2600,0.8770,0.2620,1,,0
20.3866,0.4410,0.8510,0.2340,1,fox,0
20.4030,0.2580,1.1000,0.2060,1,fox,0
20.4235,0.1770,1.0340,0.1150,1,fox,0
20.4439,0.2380,0.9630,0.1730,1,fox,0
20.4644,0.3730,0.9170,0.2010,1,fox,0
20.4849,0.3590,0.9960,0.1910,1,fox,0
20.5053,0.1350,1.0000,0.1850,1,fox,0
20.5259,0.2480,0.9500,-0.0020,1,fox,0
20.5423,0.2920,1.0180,0.3730,1,fox,0
20.5668,0.4000,1.0360,-0.1810,1,fox,0
20.5832,0.1390,0.9190,0.4860,1,fox,0
20.6037,0.1050,0.9520,0.2740,1,fox,0
20.6241,0.1960,0.9740,0.2290,1,fox,0
20.6447,0.2660,1.0090,0.2560,1,fox,0
20.6651,0.2120,1.0000,0.2780,1,fox,0
20.6856,0.0420,1.0030,0.1560,1,fox,0
20.7020,0.2020,1.0570,0.0750,1,fox,0
20.7225,0.2560,0.9720,0.1640,1,fox,0
20.7430,0.3260,0.9480,0.1080,1,fox,0
20.7634,0.0340,0.9380,0.2790,1,fox,0
20.7839,0.3620,0.9620,0.2660,1,fox,0
20.8003,0.5730,0.7290,0.2860,1,fox,0
20.8208,0.2720,0.9750,0.2090,1,fox,0
20.8412,-0.0050,1.0360,0.2440,1,fox,0
20.8617,0.2010,1.0000,0.1930,1,fox,0
20.8822,0.4120,1.0440,0.1470,1,fox,0
20.9026,0.1850,1.0370,0.0590,1,fox,0
20.9231,0.0830,0.9900,0.1530,1,fox,0
20.9395,0.2310,0.9900,0.1590,1,fox,0
20.9600,0.3540,0.9130,0.1820,1,fox,0
20.9805,0.4800,0.7440,0.2440,1,fox,0
21.0009,0.4010,0.9790,0.1420,1,fox,0
21.0214,0.0670,1.0030,0.1460,1,fox,0
21.0419,0.1610,0.9490,0.1380,1,fox,0
21.0583,0.1040,0.9720,0.2140,1,fox,0
21.0787,0.0340,0.9240,0.2990,1,fox,0
21.0993,-0.0680,1.1240,0.0710,1,fox,0
21.1197,0.4200,1.0000,0.0000,1,fox,0
21.1402,0.3320,0.9990,0.0780,1,fox,0
21.1607,0.2580,0.9600,-0.1030,1,fox,0
