elapsed_s,x_g,y_g,z_g,writing,word,newline
10.7969,0.5380,0.5210,0.2270,1,the,0
10.8133,0.5380,0.3420,0.1820,1,the,0
10.8338,0.3600,0.6040,0.0580,1,the,0
10.8543,0.2910,0.9740,-0.0450,1,the,0
10.8747,0.7980,1.7950,0.2140,0,,0
10.8952,-0.2120,0.9650,0.2750,0,,0
10.9157,0.2160,1.0060,0.2020,0,,0
10.9361,0.1380,0.9860,0.1230,0,,0
10.9566,0.2860,0.9300,0.1220,0,,0
10.9730,0.4020,1.0060,0.1340,0,,0
10.9935,0.3960,0.9150,0.1910,0,,0
11.0140,0.2750,0.9370,0.2000,0,,0
11.0345,0.2760,0.9670,0.1970,0,,0
11.0549,0.3540,0.9660,0.1610,0,,0
11.0753,0.3760,0.9670,0.1190,0,,0
11.0918,0.2980,0.9400,0.1550,1,,0
11.1122,0.3190,0.9140,0.1540,1,,0
11.1328,0.3090,0.9980,0.1820,1,,0
11.1532,0.3360,0.9310,0.1870,1,,0
11.1736,0.2720,1.0020,0.1890,1,,0
11.1942,0.2650,0.9630,0.1880,1,,0
11.2106,0.3440,0.9660,0.2100,1,,0
11.2310,0.3490,0.9510,-0.0060,1,,0
11.2515,0.2420,0.9440,0.4250,1,the,0
11.2719,0.3600,0.8270,0.0090,1,the,0
11.2924,0.4240,1.0000,0.3110,1,the,0
11.3129,0.2900,0.9930,0.2810,1,the,0
11.3334,0.2710,0.9850,0.0190,1,the,0
11.3538,0.2690,0.9610,-0.0580,1,the,0
11.3703,0.3120,0.9220,0.1610,1,the,0
11.3907,0.4510,0.8370,0.1820,1,the,0
11.4112,0.5700,0.7660,0.2020,1,the,0
11.4317,0.5630,1.2100,-0.0610,1,the,0
11.4522,0.2060,0.9220,0.1250,1,the,0
11.4727,0.2370,0.9520,0.2410,1,the,0
11.4931,0.3300,0.9540,0.2710,1,the,0
11.5095,0.2450,0.9170,0.2100,1,the,0
11.5300,0.3830,0.9900,0.2240,1,the,0
11.5505,0.1390,1.0240,0.1560,1,the,0
11.5710,0.2050,0.8920,0.1170,1,the,0
11.5914,0.2280,1.0560,-0.0570,1,the,0
11.6119,0.4530,0.8160,0.1800,1,the,0
11.6324,0.4360,0.8460,0.2590,1,the,0
11.6528,0.4200,0.8360,0.2120,1,the,0
11.6693,0.3250,1.1620,0.1090,1,the,0
11.6897,0.2510,0.9240,0.0710,1,the,0
11.7103,0.2450,0.9610,0.2120,1,the,0
11.7307,0.2210,0.9140,-0.0210,1,the,0
11.7511,0.3010,1.0010,-0.0150,1,the,0
11.7716,0.3090,1.0060,0.1040,1,the,0
11.7922,0.2500,1.0350,-0.0470,1,the,0
11.8126,0.2230,1.0310,0.2030,1,the,0
11.8331,0.3070,0.8830,0.1950,1,the,0
11.8536,0.4980,0.7750,0.2090,1,the,0
11.8700,0.1460,1.0220,0.1870,1,the,0
11.8905,0.0040,0.9930,0.4010,1,the,0
11.9110,0.2140,0.9670,0.1270,1,the,0
11.9314,0.0850,1.0940,-0.0730,1,the,0
11.9519,0.1530,0.9710,0.0690,1,the,0
11.9723,0.2580,1.0380,0.0820,1,the,0
11.9928,0.2990,0.9880,-0.0650,1,the,0
12.0133,0.2050,1.1910,0.1590,1,the,0
12.0297,0.3120,0.8500,0.1340,1,the,0
12.0502,0.5190,0.7750,0.2310,1,the,0
12.0707,0.4890,0.8450,0.0180,1,the,0
12.0911,0.1870,0.9640,0.0500,1,the,0
12.1116,0.2820,1.0460,0.2290,1,the,0
12.1320,0.3410,1.0660,0.0490,1,the,0
12.1525,0.2280,0.8860,-0.0170,1,the,0
12.1730,0.3540,0.9530,0.0080,1,the,0
12.1894,0.3510,0.8970,0.0670,1,the,0
12.2100,0.3040,0.9790,0.1380,1,the,0
12.2304,0.2620,0.9710,0.1250,1,the,0
12.2509,0.2380,1.0210,0.1200,1,the,0
12.2713,0.0910,0.9790,0.1700,1,the,0
12.2877,0.2100,1.0010,0.1450,1,the,0
12.3083,0.3270,0.9710,0.2040,1,the,0
12.3287,0.2530,0.9820,0.2140,1,the,0
12.3492,0.2140,0.9700,0.2110,1,the,0
12.3696,0.2230,0.9830,0.2150,1,the,0
12.3901,0.2730,1.0520,0.1990,1,the,0
12.4065,0.2040,0.9310,0.1950,1,the,0
12.4270,0.2050,0.9540,0.0640,1,the,0
12.4475,0.2810,0.9620,0.0430,1,the,0
12.4679,0.2600,0.9310,0.1220,1,the,0
12.4884,0.4750,0.8220,0.1840,1,the,0
12.5089,0.4960,0.8090,0.1970,1,the,0
12.5294,-0.1890,1.2310,0.6130,1,the,0
12.5498,-0.1550,1.0620,0.3710,1,the,0
12.5703,0.2360,1.0450,0.1460,1,the,0
12.5867,0.2530,1.0430,0.0460,1,the,0
12.6071,0.3140,0.9270,0.0900,1,the,0
12.6277,0.1830,1.0200,0.1520,1,the,0
12.6481,0.3120,0.8830,0.2110,1,the,0
12.6687,0.4380,0.8180,0.1930,1,the,0
12.6850,0.1150,1.2370,0.3940,1,the,0
12.7057,0.0140,1.0550,0.3140,1,the,0
12.7260,0.2480,1.0850,0.0510,1,the,0
12.7465,0.3550,0.9760,0.0600,1,the,0
12.7669,0.2440,1.0940,0.0490,1,the,0
12.7874,0.2870,1.2000,-0.0490,1,the,0
12.8079,-0.2710,1.4190,0.2620,1,the,0
12.8284,-0.1690,1.1540,0.2140,1,the,0
12.8489,-0.1400,1.3410,0.0690,1,the,0
12.8694,0.5850,0.8000,-0.0100,1,the,0
12.8898,0.8080,0.6780,0.0390,1,the,0
12.9103,0.7910,0.6930,0.1480,1,the,0
12.9308,0.6520,0.7100,0.2180,1,the,0
12.9471,0.5810,0.5310,0.2770,1,the,0
12.9676,0.2720,0.6180,0.2020,1,the,0
12.9881,0.2990,0.7050,0.0210,1,the,0
13.0086,0.0960,0.6230,0.1720,1,the,0
13.0291,0.2090,0.6270,0.0250,0,,0
13.0495,0.7220,0.9900,0.0940,0,,0
13.0660,0.5290,1.9990,0.4410,0,,0
13.0864,0.0990,0.7940,0.1680,0,,0
13.1068,0.5120,0.7290,0.2340,0,,0
13.1274,0.1730,0.8800,0.2390,0,,0
13.1478,0.4010,0.8140,0.1290,0,,0
13.1683,0.4460,1.1320,0.1240,0,,0
13.1847,0.2730,1.0270,0.1330,0,,0
13.2052,0.2120,0.8920,0.1640,1,,0
13.2256,0.2450,0.9670,0.2340,1,,0
13.2461,0.3550,0.9800,0.2030,1,,0
13.2666,0.3710,0.9920,0.1570,1,,0
13.2871,0.2790,0.8980,0.1610,1,,0
13.3035,0.3120,0.9040,0.1910,1,,0
13.3239,0.3190,1.0030,0.2420,1,,0
13.3444,0.2290,1.0200,0.2360,1,,0
13.3649,0.1970,0.9830,0.1880,1,,0
13.3853,0.3190,0.8890,0.1730,1,,0
13.4017,0.4180,0.9070,0.1900,1,,0
13.4223,0.3020,1.1550,0.1840,1,,0
13.4427,0.2530,0.9640,0.1340,1,,0
13.4633,0.2280,0.9810,-0.0210,1,,0
13.4836,0.2200,0.9460,0.3090,1,,0
13.5041,0.1960,0.9690,0.5160,1,,0
13.5246,0.3310,0.9820,0.4730,1,,0
13.5451,0.2640,0.9520,0.0870,1,,0
13.5615,0.3240,1.0000,0.1720,1,,0
13.5820,0.3150,1.0620,0.0110,1,,0
13.6025,0.2770,0.9750,0.1680,1,,0
13.6229,0.3140,0.8660,0.1490,1,,0
13.6434,0.4120,0.8260,0.2300,1,,0
13.6600,0.4820,0.7520,0.2450,1,,0
13.6803,0.2570,1.0190,0.3940,1,,0
13.7007,-0.0330,0.9790,0.2850,1,,0
13.7213,0.2080,1.0010,0.2390,1,,0
13.7418,0.3150,1.1200,0.1660,1,,0
13.7622,0.4790,0.9760,0.1070,1,,0
13.7827,0.3410,0.9720,0.1950,1,,0
13.7992,0.1350,0.9390,0.1690,1,,0
13.8196,0.2790,1.0690,0.0680,1,,0
13.8400,0.4050,0.8220,0.1730,1,,0
13.8605,0.4720,0.8350,0.1950,1,,0
13.8810,0.4370,0.8190,0.2410,1,,0
13.9014,0.3600,1.3450,0.1730,1,,0
13.9179,0.2240,0.9700,0.1280,1,,0
13.9383,0.2720,0.9910,0.2290,1,,0
13.9588,0.2550,0.8510,0.0630,1,,0
13.9793,0.3460,1.0440,-0.1050,1,,0
13.9997,0.2900,1.0320,-0.0800,1,,0
14.0203,0.2540,0.9710,0.1380,1,,0
14.0407,0.2950,1.0070,0.0290,1,,0
14.0612,0.1530,1.0910,0.2400,1,,0
14.0817,0.1550,1.0020,0.2120,1,,0
14.0981,0.3930,0.7790,0.2420,1,,0
14.1186,0.4770,0.8990,0.0450,1,,0
14.1390,0.3520,0.9660,0.0880,1,,0
14.1595,0.2220,1.0050,0.3150,1,,0
14.1799,0.2350,0.9420,0.1640,1,,0
14.2004,0.4090,0.9300,0.3710,1,,0
14.2209,0.1360,0.9600,-0.0870,1,,0
14.2414,0.3110,0.9860,-0.0670,1,,0
14.2578,0.2180,0.9850,0.0770,1,,0
14.2783,0.1800,1.1660,0.1490,1,,0
14.2987,0.3200,0.8570,0.1160,1,,0
14.3193,0.4580,0.8270,0.2280,1,,0
14.3397,0.5480,0.7710,0.1690,1,,0
14.3602,0.1790,0.9860,0.1620,1,,0
14.3806,-0.0040,1.0210,0.2580,1,,0
14.4011,0.3080,1.0570,0.2050,1,,0
14.4175,0.2470,0.9840,0.0220,1,,0
14.4380,0.2510,0.8260,-0.0490,1,,0
14.4584,0.2520,0.9500,0.1140,1,,0
14.4790,0.2240,0.9970,0.1140,1,,0
14.4994,0.4180,0.7890,0.0870,1,,0
14.5199,0.2520,1.1460,0.2380,1,,0
14.5404,0.1280,1.0140,0.1880,1,,0
14.5609,0.2000,1.0030,-0.0130,1,,0
14.5814,0.2060,0.9730,-0.1500,1,,0
14.6018,0.3150,1.0000,-0.1650,1,,0
14.6223,0.1810,0.9790,0.0560,1,,0
14.6387,0.2290,0.9580,0.2170,1,,0
14.6592,0.2350,0.9770,0.2040,1,,0
14.6797,0.2110,1.0030,0.1650,1,,0
14.7001,0.2410,0.9870,0.1900,1,,0
14.7206,0.2320,1.0430,0.2520,1,,0
14.7411,0.1390,1.0160,0.1300,1,,0
14.7615,0.3030,0.9980,-0.0050,1,,0
14.7780,0.2500,0.9540,0.1140,1,,0
14.7985,0.2860,0.9630,0.3200,1,,0
14.8189,0.0720,1.1390,0.2180,1,,0
14.8394,0.2970,0.8210,0.1330,1,,0
14.8598,0.5520,0.8020,0.1340,1,,0
14.8804,0.4530,0.8800,0.1940,1,,0
14.8967,0.0880,1.0550,0.1370,1,,0
14.9173,0.1870,1.0590,0.1560,1,,0
14.9377,0.3460,0.9480,0.0010,1,,0
14.9582,0.3090,0.9880,0.0030,1,,0
14.9787,0.1520,0.9620,0.0500,1,,0
14.9991,0.1420,0.9800,0.2210,1,,0
15.0155,0.3130,0.8470,0.1920,1,,0
15.0360,0.4870,0.7700,0.1350,1,,0
15.0565,0.0820,1.1260,0.3020,1,,0
15.0769,0.1330,1.0240,0.2970,1,,0
15.0974,0.2950,0.9060,0.0400,1,,0
15.1179,0.1780,0.9860,0.0710,1,,0
15.1343,0.1700,0.8090,0.0290,1,,0
15.1547,0.0770,1.1350,0.2280,1,,0
15.1753,0.1830,0.9220,0.2190,1,,0
15.1956,0.1470,0.9980,0.1980,1,,0
15.2162,0.2850,0.8980,0.1380,1,,0
15.2326,0.3340,0.9270,0.1160,1,,0
15.2530,0.4080,0.8370,0.1040,1,,0
15.2735,0.4630,0.8150,0.1320,1,,0
15.2940,0.5520,0.8490,0.0950,1,,0
15.3145,1.2750,0.9050,0.1160,1,,0
15.3349,0.3790,0.8720,0.0700,1,,0
15.3554,-0.1410,0.9310,0.2590,1,,0
15.3760,0.2550,1.0270,0.2100,1,,0
15.3923,0.3160,0.9640,0.1880,1,,0
15.4128,0.3060,0.9380,0.1800,1,,0
15.4333,0.3250,0.9800,0.1990,1,,0
15.4537,0.3560,0.9310,0.1600,1,,0
15.4743,0.4180,0.9360,0.1210,1,,0
15.4906,0.4110,0.9260,0.1150,1,,0
15.5111,0.3720,0.9150,0.1510,1,,0
15.5316,0.3630,0.9330,0.1740,1,,0
15.5520,0.3540,0.9500,0.1330,1,,0
15.5726,0.3400,0.9420,0.1720,1,,0
15.5930,0.3620,0.9410,0.1270,1,,0
15.6094,0.3650,0.9190,0.1400,1,,0
15.6298,0.3540,0.9330,0.1500,1,,0
15.6503,0.3360,0.9460,0.1600,1,,0
15.6708,0.3370,0.9810,0.1380,1,,0
15.6913,0.3300,0.9340,0.1750,1,,0
15.7118,0.3420,0.9360,0.1770,1,,0
15.7282,0.3790,0.9280,0.1600,1,,0
15.7488,0.3920,0.9060,0.1570,1,,0
15.7691,0.3940,0.9380,0.0940,1,,0
15.7896,0.3410,0.9640,0.1700,1,,0
15.8101,0.3530,0.9150,0.1770,1,,0
15.8265,0.3540,0.9500,0.1270,1,,0
15.8469,0.3660,0.8930,0.1110,1,,0
15.8675,0.3860,0.9480,0.1700,1,,0
15.8879,0.3880,0.9030,0.1860,1,,0
15.9084,0.4120,0.9070,0.1940,1,,0
15.9288,0.3920,0.9570,0.1430,1,,0
15.9452,0.3450,0.9100,0.2070,1,,0
15.9658,0.3910,0.9370,0.1690,1,,0
15.9862,0.3740,0.9120,0.2120,1,,0
16.0067,0.4000,0.9260,0.1490,1,,0
16.0271,0.3960,0.9330,0.1870,1,,0
16.0477,0.3940,0.9310,0.1960,1,,0
16.0640,0.3910,0.9150,0.1660,1,,0
16.0845,0.4210,0.9130,0.1510,1,,0
16.1050,0.4260,0.8940,0.1990,1,,0
16.1255,0.4020,0.9110,0.1640,1,,0
16.1459,0.3220,0.9370,0.2350,1,,0
16.1664,0.3340,0.9370,0.2020,1,,0
16.1828,0.3800,0.9080,0.2080,1,,0
16.2032,0.4420,0.8990,0.1940,1,,0
16.2238,0.3760,0.8930,0.2250,1,,0
16.2443,0.4090,0.9340,0.1660,1,,0
16.2647,0.4580,0.8860,0.1740,1,,0
16.2811,0.4450,0.8750,0.1380,1,,0
16.3016,0.4300,0.9190,0.1260,1,,0
16.3221,0.3960,0.9350,0.2040,1,,0
16.3425,0.4100,0.8910,0.2130,1,,0
16.3630,0.4080,0.9210,0.2440,1,,0
16.3834,0.3860,0.8860,0.2340,1,,0
16.3998,0.4470,0.8810,0.1870,1,,0
16.4204,0.4240,0.8920,0.1930,1,,0
16.4408,0.4380,0.8510,0.1940,1,,0
16.4613,0.4220,0.8960,0.1750,1,,0
16.4818,0.4330,0.9410,0.1410,1,,0
16.5023,0.4120,0.9100,0.1900,1,,0
16.5186,0.4040,0.8870,0.2300,1,,0
16.5391,0.3740,0.9210,0.1930,1,,0
16.5596,0.3790,0.9150,0.1760,1,,0
16.5801,0.4410,0.8900,0.2020,1,,0
16.6005,0.4250,0.8950,0.1850,1,,0
16.6210,0.4110,0.9280,0.2040,1,,0
16.6374,0.4140,0.9060,0.2010,1,,0
16.6579,0.4380,0.8950,0.1660,1,,0
16.6783,0.4590,0.8740,0.1750,1,,0
16.6989,0.4450,0.8600,0.2190,1,,0
16.7193,0.4490,0.8690,0.2310,1,,0
16.7357,0.4630,0.8870,0.1870,1,,0
16.7562,0.3920,0.9260,0.2290,1,,0
16.7767,0.3650,0.9290,0.2170,1,,0
16.7972,0.3540,0.9340,0.1980,1,,0
16.8177,0.3710,0.9100,0.1910,1,,0
16.8381,0.4080,0.8940,0.2110,1,,0
16.8545,0.4300,0.8690,0.2140,1,,0
16.8750,0.4350,0.8900,0.2240,1,,0
16.8955,0.4120,0.9130,0.2000,1,,0
16.9160,0.3960,0.9020,0.2070,1,,0
16.9364,0.4020,0.9010,0.2080,1,,0
16.9569,0.4190,0.8850,0.1970,1,,0
16.9733,0.4110,0.9200,0.1620,1,,0
16.9937,0.4080,0.9250,0.1800,1,,0
17.0143,0.3910,0.9100,0.2030,1,,0
17.0347,0.3910,0.9030,0.2030,1,,0
17.0552,0.4210,0.9120,0.1850,1,,0
17.0716,0.4260,0.9200,0.1670,1,,0
17.0921,0.4180,0.9230,0.1780,1,,0
17.1126,0.4110,0.9010,0.1660,1,,0
17.1330,0.4330,0.8910,0.1730,1,,0
17.1535,0.4570,0.8870,0.1880,1,,0
17.1742,0.4470,0.8880,0.1910,1,,0
17.1903,0.3720,0.9060,0.2010,1,,0
17.2108,0.3690,0.9230,0.1740,1,,0
17.2313,0.3910,0.9230,0.1790,1,,0
17.2518,0.3930,0.9140,0.1810,1,,0
17.2723,0.3940,0.9190,0.1680,1,,0
17.2927,0.4370,0.9130,0.1670,1,,0
17.3091,0.3880,0.9050,0.1840,1,,0
17.3296,0.4180,0.9080,0.1880,1,,0
17.3501,0.4080,0.9110,0.1640,1,,0
17.3705,0.4050,0.9050,0.2020,1,,0
17.3910,0.3880,0.9130,0.1790,1,,0
17.4115,0.3900,0.9280,0.2030,1,,0
17.4279,0.3770,0.9130,0.1820,1,,0
17.4484,0.3950,0.9030,0.1820,1,,0
17.4689,0.4020,0.9090,0.1940,1,,0
17.4893,0.4210,0.8980,0.1780,1,,0
17.5099,0.4140,0.9100,0.1920,1,,0
17.5263,0.3870,0.9300,0.1590,1,,0
17.5466,0.3470,0.9150,0.1890,1,,0
17.5671,0.3980,0.9170,0.1870,1,,0
17.5876,0.4240,0.9160,0.1880,1,,0
17.6081,0.4110,0.9090,0.1780,1,,0
17.6287,0.4220,0.9280,0.1620,1,,0
17.6450,0.4100,0.9050,0.1880,1,,0
17.6654,0.8200,1.0730,0.1850,1,,0
17.6859,0.4060,0.9360,0.2330,1,,0
17.7064,0.3740,0.9060,0.2190,1,,0
17.7269,0.3930,0.9220,0.1840,1,,0
17.7474,0.3590,0.9060,0.2080,1,,0
17.7638,0.3490,0.9070,0.1890,1,,0
17.7843,0.4490,0.9030,0.1650,1,,0
17.8047,0.3760,0.9160,0.1700,1,,0
17.8253,0.4070,0.9390,0.1690,1,,0
17.8457,0.4110,0.9200,0.1820,1,,0
17.8662,0.3950,0.9070,0.2070,1,,0
17.8826,0.4330,0.9030,0.1940,1,,0
17.9031,0.3920,0.9380,0.1920,1,,0
17.9235,0.4020,0.9160,0.1930,1,,0
17.9440,0.4110,0.8850,0.2030,1,,0
17.9644,0.4490,0.9050,0.1230,1,,0
17.9809,0.4470,0.8650,0.1860,1,,0
18.0013,0.5110,0.8830,0.1370,1,,0
18.0218,0.4280,0.9240,0.1530,1,,0
18.0423,0.4110,0.9540,0.1580,1,,0
18.0627,0.3880,0.9290,0.1290,1,,0
18.0833,0.3770,0.9010,0.1530,1,,0
18.0997,0.4490,0.9510,0.1160,1,,0
18.1201,0.4240,0.9880,0.1460,1,,0
18.1406,0.3900,0.9510,0.2400,1,,0
18.1611,0.3460,0.8970,0.2350,1,,0
18.1815,0.3330,0.8630,0.2910,1,,0
18.2020,0.3550,0.8770,0.2210,1,,0
18.2184,0.4870,0.9850,0.0740,1,,0
18.2388,0.5060,0.9880,0.1820,1,,0
18.2594,0.4580,0.8900,0.1820,1,,0
18.2798,0.5160,0.8490,0.2260,1,,0
18.3003,0.4040,0.8220,0.2390,1,,0
18.3207,0.4680,0.8140,0.2280,1,,0
18.3371,0.4340,0.8030,0.2060,1,,0
18.3576,0.4440,0.7880,0.2330,1,,0
18.3781,0.5120,0.8040,0.2310,1,,0
18.3987,0.3380,0.8560,0.2350,1,,0
18.4191,0.2530,0.9860,0.1390,1,,0
18.4355,0.1690,1.0320,0.2700,1,,0
18.4560,0.1960,0.9400,0.2010,1,,0
18.4764,0.4220,0.8710,0.2230,1,,0
18.4969,0.4380,0.8490,0.2060,1,,0
18.5174,0.4320,0.8630,0.2050,1,,0
18.5378,0.4250,0.9100,0.1990,1,,0
18.5543,0.3750,1.0480,0.1860,1,,0
18.5747,0.2600,1.0030,0.2170,1,,0
18.5951,0.2810,0.8870,0.2520,1,,0
18.6157,0.3410,0.9490,0.2320,1,,0
18.6361,0.3380,1.0030,0.2410,1,,0
18.6566,0.3710,0.9400,0.1180,1,,0
18.6730,0.4320,0.9410,0.1500,1,,0
18.6935,0.4690,0.9530,0.1440,1,,0
18.7140,0.3920,0.9440,0.2130,1,,0
18.7345,0.4600,0.9690,0.0990,1,,0
18.7549,0.2520,0.9380,0.4730,1,,0
18.7714,0.3190,0.8910,0.2870,1,,0
18.7919,0.4990,0.9980,0.3440,1,,0
18.8123,0.3540,1.0030,0.3620,1,,0
18.8328,0.2180,0.9440,0.3810,1,,0
18.8533,0.1090,0.8960,0.4150,1,,0
18.8737,0.1840,0.7220,0.3460,1,,0
18.8901,0.3220,0.6200,0.4190,1,,0
18.9105,0.2570,0.6540,0.3950,1,,0
18.9311,0.0920,0.7590,0.3250,1,,0
18.9516,0.3940,0.8010,0.3680,1,,0
18.9720,0.4390,1.1950,0.1720,1,,0
18.9925,0.3550,1.3850,0.3120,1,,0
19.0089,0.3000,0.9550,0.2210,1,,0
19.0293,0.3360,0.7010,0.2290,1,,0
19.0498,0.4720,0.7450,0.1950,1,,0
19.0703,0.3100,1.0190,0.1530,1,,0
19.0908,0.1910,1.0650,0.2620,1,,0
19.1113,0.2210,1.0540,0.1940,1,,0
19.1276,0.1100,1.0720,0.2910,1,,0
19.1482,0.0520,1.1320,0.2290,1,,0
19.1686,0.1170,0.9890,0.2960,1,,0
19.1891,0.3390,0.8860,0.1900,1,,0
19.2095,0.3520,0.8740,0.3270,1,,0
19.2260,0.3480,0.8970,0.3140,1,,0
19.2464,0.3850,0.7910,0.2960,1,,0
19.2669,0.5780,0.6990,0.2120,1,,0
19.2874,0.7280,0.4160,0.4100,1,,0
19.3079,0.8310,0.4980,0.2430,1,,0
19.3283,0.6560,0.7910,0.4350,1,,0
19.3447,0.3300,1.1000,0.4390,1,,0
19.3693,-0.0020,1.1670,0.2830,1,,0
19.3897,-0.0570,1.1520,0.3290,1,,0
19.4062,0.0280,1.0850,0.2780,1,,0
19.4266,0.2350,1.0400,0.2580,1,,0
19.4471,0.3330,0.9180,0.1760,1,,0
19.4676,0.4450,0.8390,-0.1030,0,,0
19.4881,0.6320,0.6710,0.1310,0,,0
19.5085,0.6800,0.7950,0.1010,0,,0
19.5290,0.4610,0.9190,0.2290,0,,0
19.5454,0.2270,0.9490,0.3120,0,,0
19.5659,0.1890,0.9640,0.2940,0,,0
19.5864,0.2200,0.9530,0.2870,0,,0
19.6069,0.3200,0.9000,0.2680,0,,0
19.6274,0.3740,0.9790,0.1900,0,,0
19.6478,0.2960,1.0350,0.2050,0,,0
19.6642,0.2360,0.9970,0.2000,0,,0
19.6847,0.2570,0.9370,0.1980,1,,0
19.7051,0.3630,0.8660,0.2150,1,,0
19.7256,0.3920,0.9010,0.2370,1,,0
19.7460,0.3750,0.9050,0.2380,1,,0
19.7667,0.3540,0.8860,0.2010,1,,0
19.7830,0.3170,0.9450,0.2480,1,,0
19.8034,0.2800,0.9610,0.2110,1,,0
19.8240,0.2960,0.9660,0.2060,1,,0
19.8444,0.3100,0.9490,0.2320,1,the,0
19.8649,0.3030,0.9400,0.2080,1,the,0
19.8814,0.2880,0.9930,0.1990,1,the,0
19.9018,0.2720,0.9550,0.1860,1,the,0
19.9223,0.3100,0.9350,0.1990,1,the,0
19.9427,0.3240,0.9350,0.2190,1,the,0
19.9633,0.3000,0.9550,0.2100,1,the,0
19.9837,0.3110,0.9410,0.1780,1,the,0
20.0001,0.2990,0.9650,0.1750,1,the,0
20.0206,0.1900,0.9900,0.1810,1,the,0
20.0410,0.2810,0.9780,0.2470,1,the,0
20.0615,0.2710,0.9590,0.2320,1,the,0
20.0820,0.3360,1.0470,0.1460,1,the,0
20.1024,0.3180,0.9470,0.3170,1,the,0
20.1189,0.2510,0.8580,0.0270,1,the,0
20.1393,0.4990,0.8750,0.3790,1,the,0
20.1598,0.1880,1.0200,0.1420,1,the,0
20.1803,0.3410,0.9840,0.1320,1,the,0
20.2007,0.2900,1.0130,0.0050,1,the,0
20.2213,0.2030,1.1310,0.2000,1,the,0
20.2377,0.2450,0.9280,0.2090,1,the,0
20.2581,0.4030,0.7990,0.2500,1,the,0
20.2785,0.5760,0.7390,0.2560,1,the,0
20.2990,0.7090,0.6430,-0.1040,1,the,0
20.3195,0.1460,0.9300,0.0070,1,the,0
20.3400,0.0200,0.9840,0.3510,1,the,0
20.3605,0.2050,0.9970,0.2720,1,the,0
20.3769,0.2050,0.9140,0.1350,1,the,0
20.3973,0.5880,0.6240,-0.0630,1,the,0
20.4178,0.2470,0.9940,0.2810,1,the,0
20.4383,0.0860,1.0470,0.1600,1,the,0
20.4588,0.2120,1.0080,0.1790,1,the,0
20.4793,0.1110,1.0490,0.2490,1,the,0
20.4997,0.2970,0.8510,0.2830,1,the,0
20.5161,0.4030,0.8130,0.2690,1,the,0
20.5366,0.4770,0.7940,0.2860,1,the,0
20.5571,-0.0620,1.0540,0.5560,1,the,0
20.5775,-0.0740,0.9970,0.3850,1,the,0
20.5980,-0.0240,0.9170,0.3120,1,the,0
20.6226,0.3980,0.8920,-0.0470,1,the,0
20.6390,0.2630,1.0210,0.1300,1,the,0
20.6595,0.2420,1.0110,0.1800,1,the,0
20.6799,0.3230,1.0750,0.1400,1,the,0
20.7004,0.2580,0.9240,0.1720,1,the,0
20.7208,0.4520,0.8890,0.2700,1,the,0
20.7414,0.3180,0.9890,0.2710,1,the,0
20.7578,0.1680,0.9630,0.0230,1,the,0
20.7782,0.1780,0.9510,0.2760,1,the,0
20.7988,0.1950,0.9460,0.2720,1,the,0
20.8192,0.3150,0.9060,0.2810,1,the,0
20.8397,0.3530,0.9750,0.2660,1,the,0
20.8561,0.1830,0.9890,0.1700,1,the,0
20.8807,0.2070,1.0400,-0.0210,1,the,0
20.8971,0.2020,1.0160,0.1560,1,the,0
20.9175,0.4740,0.7470,0.1800,1,the,0
20.9380,0.5670,0.7750,0.2670,1,the,0
20.9587,-0.0970,1.2430,0.6960,1,the,0
20.9790,-0.0510,1.0420,0.3750,1,the,0
20.9994,0.1460,1.0180,0.3320,1,the,0
21.0199,0.2070,0.9810,0.2970,1,the,0
21.0404,0.0670,1.1040,0.2710,1,the,0
21.0567,0.2440,0.9570,0.1180,1,the,0
21.0773,0.2730,0.9610,0.2060,1,the,0
21.0977,0.3290,0.9540,0.1580,1,the,0
21.1182,0.2530,0.9770,0.1540,1,the,0
21.1388,0.1850,0.9790,0.1500,1,the,0
21.1591,0.2290,0.9680,-0.0610,1,the,0
21.1796,0.3390,0.9740,-0.1550,1,the,0
21.2001,0.3960,0.9070,0.0370,1,the,0
21.2206,0.2290,0.9480,0.4280,1,the,0
21.2370,0.1680,0.9730,0.2030,1,the,0
21.2574,0.1980,0.9870,0.1970,1,the,0
21.2779,0.2060,1.0360,0.3320,1,the,0
21.2984,0.0790,1.0470,0.3400,1,the,0
21.3189,0.0330,0.9910,0.2750,1,the,0
21.3393,0.2390,0.9690,0.0610,1,the,0
21.3557,0.1760,1.0860,0.0740,1,the,0
21.3763,0.2960,0.8950,0.1750,1,the,0
21.3967,0.3900,0.8310,0.1890,1,the,0
21.4172,0.4570,0.8430,0.2110,1,the,0
21.4376,0.1970,1.3050,0.4490,1,the,0
21.4540,0.0110,1.0000,0.1880,1,the,0
21.4746,0.1850,0.9510,0.2710,1,the,0
21.4949,0.1430,0.9560,0.1380,1,the,0
21.5155,0.2540,0.9520,0.1450,1,the,0
21.5359,0.2510,0.9560,0.2060,1,the,0
21.5564,0.2120,0.9790,0.2800,1,the,0
21.5729,0.2970,0.8680,0.2430,1,the,0
21.5933,0.4090,0.9800,0.0430,1,the,0
21.6138,0.2600,1.0450,0.1890,1,the,0
21.6343,0.1200,1.0250,0.2660,1,the,0
21.6547,0.1990,0.9750,0.2800,1,the,0
21.6753,0.2390,0.9810,-0.1590,1,the,0
