elapsed_s,x_g,y_g,z_g,writing,word,newline
30.3132,0.3660,0.7830,0.5120,0,,0
30.3338,0.3280,0.7510,0.5040,0,,0
30.3542,0.3420,0.8040,0.5000,1,dog,0
30.3746,0.3080,0.8800,0.4140,1,dog,0
30.3910,0.1800,0.9530,0.4120,1,dog,0
30.4115,0.1700,0.9360,0.4300,1,dog,0
30.4320,0.2480,0.8960,0.4730,1,dog,0
30.4525,0.2580,0.8380,0.4730,1,dog,0
30.4730,0.2960,0.8440,0.4520,1,dog,0
30.4894,0.3070,0.8200,0.4790,1,dog,0
30.5099,0.2750,0.8540,0.4580,1,dog,0
30.5303,0.2300,0.9080,0.4490,1,dog,0
30.5507,0.2260,0.8820,0.4580,1,dog,0
30.5713,0.2640,0.8580,0.4880,1,dog,0
30.5917,0.2880,0.8460,0.4920,1,dog,0
30.6081,0.2380,0.8710,0.4520,1,dog,0
30.6286,0.2680,0.8460,0.4660,1,dog,0
30.6491,0.2400,0.8820,0.4630,1,dog,0
30.6695,0.2170,0.8900,0.4450,1,dog,0
30.6901,0.2590,0.8810,0.4610,1,dog,0
30.7105,0.2400,0.8700,0.4720,1,dog,0
30.7269,0.2780,0.8390,0.4810,1,dog,0
30.7474,0.2720,0.8520,0.4750,1,dog,0
30.7680,0.2290,0.8770,0.4570,1,dog,0
30.7883,0.2280,0.8850,0.4540,1,dog,0
30.8088,0.2670,0.8490,0.4730,1,dog,0
30.8292,0.2520,0.8510,0.4680,1,dog,0
30.8456,0.2290,0.8680,0.4590,1,dog,0
30.8662,0.2180,0.8810,0.4560,1,dog,0
30.8866,0.2360,0.8900,0.4610,1,dog,0
30.9071,0.2300,0.8820,0.4680,1,dog,0
30.9276,0.2540,0.8320,0.4900,1,dog,0
30.9439,0.2310,0.8840,0.4740,1,dog,0
30.9644,0.2340,0.8700,0.4350,1,dog,0
30.9849,0.2430,0.8560,0.4460,1,dog,0
31.0054,0.2360,0.8760,0.4500,1,dog,0
31.0259,0.2010,0.8860,0.4540,1,dog,0
31.0464,0.2410,0.8570,0.4400,1,dog,0
31.0627,0.2520,0.8480,0.4380,1,dog,0
31.0832,0.2580,0.8370,0.4820,1,dog,0
31.1037,0.2270,0.9310,0.4860,1,dog,0
31.1242,0.2090,0.9070,0.4580,1,dog,0
31.1446,0.2000,0.8920,0.3960,1,dog,0
31.1652,0.1890,0.8930,0.6440,1,dog,0
31.1815,0.2040,0.8890,0.5540,1,dog,0
31.2020,0.2800,0.8910,0.2870,1,dog,0
31.2225,0.2220,0.9280,0.2430,1,dog,0
31.2429,0.1340,0.8730,0.3620,1,dog,0
31.2635,0.2230,0.9380,0.5040,1,dog,0
31.2839,0.4240,0.9580,0.3870,1,dog,0
31.3003,0.0860,0.8950,0.4200,1,dog,0
31.3208,0.2450,0.7460,0.4910,1,dog,0
31.3413,0.3230,1.0390,0.5160,1,dog,0
31.3618,0.2600,0.8650,0.3320,1,dog,0
31.3822,0.1510,0.9160,0.4380,1,dog,0
31.3986,0.1430,0.9390,0.5630,1,dog,0
31.4191,0.1390,0.9400,0.4620,1,dog,0
31.4396,0.1730,0.8540,0.5470,1,dog,0
31.4601,0.3050,0.8810,0.4420,1,dog,0
31.4805,0.2670,0.8260,0.5030,1,dog,0
31.5010,0.2720,0.9000,0.3520,1,dog,0
31.5174,0.3410,0.8180,0.3480,1,dog,0
31.5378,0.2680,0.7850,0.4480,1,dog,0
31.5583,0.2730,0.9440,0.4970,1,dog,0
31.5788,0.1150,1.0770,0.4070,1,dog,0
31.5993,0.2100,0.9610,0.4370,1,dog,0
31.6197,0.2010,0.9420,0.4700,1,dog,0
31.6363,0.0300,0.9540,0.2980,1,dog,0
31.6572,0.0990,0.9150,0.4530,1,dog,0
31.6772,0.2290,0.7290,0.4500,1,dog,0
31.6976,0.3270,0.7810,0.4840,1,dog,0
31.7180,0.4120,0.7310,0.3160,1,dog,0
31.7345,0.2660,0.9170,0.2930,1,dog,0
31.7549,0.1600,0.9440,0.3610,1,dog,0
31.7754,0.1880,0.9060,0.3410,1,dog,0
31.7959,0.1890,0.8760,0.4670,1,dog,0
31.8163,0.0250,0.9630,0.5820,1,dog,0
31.8368,0.1890,0.9180,0.5580,1,dog,0
31.8532,0.1810,0.9800,0.2500,1,dog,0
31.8737,0.2430,0.9650,0.4700,1,dog,0
31.8942,0.3060,0.9020,0.3640,1,dog,0
31.9146,0.1850,0.9080,0.2590,1,dog,0
31.9351,0.5350,0.9420,0.2790,1,dog,0
31.9556,0.3700,0.8780,0.5250,1,dog,0
31.9720,0.3670,0.8880,0.4750,1,dog,0
31.9924,0.1830,0.9230,0.4790,1,dog,0
32.0129,0.1120,0.9430,0.3770,1,dog,0
32.0334,0.1360,1.0590,0.4250,1,dog,0
32.0539,0.1870,0.7630,0.4020,1,dog,0
32.0744,0.2410,0.8650,0.3870,1,dog,0
32.0908,0.2900,0.7590,0.4240,1,dog,0
32.1113,0.2770,0.7950,0.4820,1,dog,0
32.1318,0.3310,1.1820,0.4350,1,dog,0
32.1554,0.2620,0.9090,0.2220,1,dog,0
32.1727,0.2150,0.9290,0.3670,1,dog,0
32.1891,0.3120,0.9090,0.3500,1,dog,0
32.2095,0.3050,0.9210,0.3920,1,dog,0
32.2300,0.0810,0.8800,0.5410,1,dog,0
32.2505,0.1300,0.9380,0.5420,1,dog,0
32.2710,0.1970,1.0140,0.4790,1,dog,0
32.2915,0.0340,0.9260,0.1930,1,dog,0
32.3078,0.1780,0.9550,0.3440,1,dog,0
32.3284,0.2630,0.9450,0.3580,1,dog,0
32.3488,0.2520,0.8710,0.3250,1,dog,0
32.3693,0.4300,0.8880,0.2770,1,dog,0
32.3898,0.3530,0.8910,0.3960,1,dog,0
32.4103,0.2260,0.8970,0.3460,1,dog,0
32.4266,0.2310,0.9010,0.3860,1,dog,0
32.4471,0.2290,0.9550,0.3670,1,dog,0
32.4676,0.1240,0.9390,0.3970,1,dog,0
32.4881,0.1160,0.9480,0.3510,1,dog,0
32.5086,0.1850,0.9430,0.3800,1,dog,0
32.5290,0.2600,0.9400,0.3370,1,dog,0
32.5454,0.2250,0.9790,0.3460,1,dog,0
32.5659,0.0990,1.1870,0.2720,1,dog,0
32.5864,0.0570,1.0490,0.3060,1,dog,0
32.6068,0.2280,1.0190,0.2020,1,dog,0
32.6274,0.1170,1.0990,0.2780,1,dog,0
32.6437,0.2000,0.8750,0.3970,1,dog,0
32.6644,0.4040,0.7490,0.4440,0,,0
32.6847,0.5980,0.5890,0.4980,0,,0
32.7052,0.6720,0.5990,0.5160,0,,0
32.7256,0.5570,0.5880,0.5400,0,,0
32.7461,0.5060,0.6110,0.5660,0,,0
32.7625,0.5140,0.6330,0.5290,0,,0
32.7832,0.4110,0.7880,0.4620,0,,0
32.8035,0.3510,0.7680,0.4850,0,,0
32.8239,0.3650,0.7180,0.5070,0,,0
32.8444,0.4710,0.7960,0.4280,0,,0
32.8649,0.3450,0.7960,0.4530,0,,0
32.8812,0.2840,0.8060,0.4120,0,,0
32.9017,0.2500,0.7770,0.4500,0,,0
32.9223,0.3070,0.7800,0.4850,0,,0
32.9429,0.4250,0.7560,0.5050,0,,0
32.9632,0.3220,0.8110,0.5150,0,,0
32.9795,0.2370,0.9260,0.4690,0,,0
33.0001,0.3070,0.9340,0.5370,0,,0
33.0208,0.4380,0.8070,0.5230,0,,0
33.0410,0.3390,0.7960,0.4930,0,,0
33.0615,0.2810,0.9130,0.4190,0,,0
33.0820,0.2020,0.9370,0.4130,0,,0
33.0983,0.2520,0.8970,0.4510,0,,0
33.1206,0.2880,0.8740,0.4660,0,,0
33.1393,0.2440,0.8430,0.5070,1,dog,0
33.1598,0.2950,0.8670,0.5070,1,dog,0
33.1802,0.2870,0.8410,0.4350,1,dog,0
33.2007,0.2880,0.7960,0.4930,1,dog,0
33.2177,0.3270,0.7750,0.5080,1,dog,0
33.2376,0.2360,0.8760,0.5180,1,dog,0
33.2589,0.2230,0.9000,0.4380,1,dog,0
33.2786,0.1880,0.8730,0.4510,1,dog,0
33.2990,0.3220,0.8050,0.5040,1,dog,0
33.3196,0.2550,0.8410,0.5100,1,dog,0
33.3359,0.2340,0.8480,0.5030,1,dog,0
33.3565,0.2230,0.8770,0.5140,1,dog,0
33.3769,0.2230,0.8580,0.4810,1,dog,0
33.3973,0.2480,0.8250,0.5060,1,dog,0
33.4179,0.2550,0.8430,0.5180,1,dog,0
33.4343,0.2400,0.8390,0.4960,1,dog,0
33.4547,0.2280,0.8730,0.4790,1,dog,0
33.4752,0.1860,0.9110,0.4730,1,dog,0
33.4957,0.1940,0.8660,0.4800,1,dog,0
33.5161,0.2380,0.8140,0.5170,1,dog,0
33.5366,0.2610,0.8410,0.4960,1,dog,0
33.5530,0.2370,0.8640,0.4620,1,dog,0
33.5735,0.2230,0.9030,0.4450,1,dog,0
33.5939,0.2270,0.8390,0.5090,1,dog,0
33.6144,0.2590,0.8460,0.5130,1,dog,0
33.6350,0.2800,0.8090,0.5120,1,dog,0
33.6554,0.3310,0.8540,0.4310,1,dog,0
33.6717,0.1960,0.8850,0.4570,1,dog,0
33.6924,0.2030,0.8910,0.5350,1,dog,0
33.7127,0.2200,0.8610,0.4810,1,dog,0
33.7335,0.2220,0.8710,0.5090,1,dog,0
33.7536,0.1340,0.8620,0.5610,1,dog,0
33.7741,0.2650,0.8630,0.4990,1,dog,0
33.7906,0.2690,0.9840,0.4190,1,dog,0
33.8110,0.4230,0.8900,0.4600,1,dog,0
33.8314,0.2080,0.8950,0.4650,1,dog,0
33.8519,0.2050,0.9140,0.3960,1,dog,0
33.8725,0.2560,0.8510,0.5330,1,dog,0
33.8889,0.2830,0.8360,0.5500,1,dog,0
33.9093,0.2790,0.8200,0.4850,1,dog,0
33.9298,0.2290,0.8820,0.4550,1,dog,0
33.9503,0.1810,0.9000,0.5260,1,dog,0
33.9707,0.0610,0.9110,0.4440,1,dog,0
33.9912,0.2030,0.8640,0.4680,1,dog,0
34.0076,0.1680,0.8420,0.5860,1,dog,0
34.0281,0.1680,0.8130,0.4140,1,dog,0
34.0486,0.1220,0.8280,0.3120,1,dog,0
34.0690,0.2550,0.8280,0.5820,1,dog,0
34.0895,0.1660,0.8590,0.4300,1,dog,0
34.1100,0.0320,0.8410,0.2270,1,dog,0
34.1265,0.3860,0.8270,0.4610,1,dog,0
34.1468,0.2030,0.9130,0.4640,1,dog,0
34.1674,0.1620,0.9460,0.4580,1,dog,0
34.1878,0.1540,0.9080,0.5100,1,dog,0
34.2083,0.2260,0.9760,0.5540,1,dog,0
34.2247,0.0650,1.0690,0.4030,1,dog,0
34.2452,0.1440,0.8390,0.4590,1,dog,0
34.2656,0.2800,0.7190,0.4820,1,dog,0
34.2862,0.3800,0.7770,0.5080,1,dog,0
34.3067,0.4550,0.7180,0.4390,1,dog,0
34.3271,0.3360,0.7920,0.4310,1,dog,0
34.3435,0.0080,1.0900,0.4990,1,dog,0
34.3639,0.1250,0.8850,0.3460,1,dog,0
34.3847,0.1890,0.8940,0.3380,1,dog,0
34.4049,0.2240,0.8740,0.4710,1,dog,0
34.4254,0.3080,0.8710,0.4980,1,dog,0
34.4458,0.1740,0.8330,0.3480,1,dog,0
34.4623,0.3160,0.8600,0.3750,1,dog,0
34.4827,0.2150,0.9460,0.5840,1,dog,0
34.5032,0.1380,0.9110,0.3950,1,dog,0
34.5237,0.2930,0.8780,0.2780,1,dog,0
34.5441,0.4000,0.8810,0.3080,1,dog,0
34.5646,0.3260,0.8520,0.3950,1,dog,0
34.5810,0.2720,0.8820,0.3950,1,dog,0
34.6015,0.2300,0.9020,0.4630,1,dog,0
34.6219,0.1790,0.8980,0.4210,1,dog,0
34.6424,0.1510,0.9320,0.4880,1,dog,0
34.6632,0.1730,1.0940,0.3740,1,dog,0
34.6793,0.0710,0.9370,0.4920,1,dog,0
34.6998,0.2190,0.8000,0.4960,1,dog,0
34.7203,0.4310,0.7010,0.5330,1,dog,0
34.7408,0.4450,0.7310,0.5260,1,dog,0
34.7612,0.3130,0.7660,0.4210,1,dog,0
34.7817,0.0220,0.9750,0.1990,1,dog,0
34.7981,0.1150,0.9530,0.3870,1,dog,0
34.8186,0.3000,0.8920,0.3850,1,dog,0
34.8390,0.2270,0.8500,0.4630,1,dog,0
34.8596,-0.0110,0.9440,0.2700,1,dog,0
34.8800,0.1100,0.8960,0.7420,1,dog,0
34.9004,0.1770,1.0430,0.2860,1,dog,0
34.9211,0.1460,1.0440,0.5780,1,dog,0
34.9373,0.1790,0.8680,0.4540,1,dog,0
34.9578,0.3130,0.9480,0.3610,1,dog,0
34.9783,0.2970,1.0100,0.2810,1,dog,0
34.9988,0.4310,0.8700,0.4960,1,dog,0
35.0192,0.2850,0.8940,0.3860,1,dog,0
35.0398,0.2060,0.8920,0.4220,1,dog,0
35.0561,0.2060,0.9070,0.4000,1,dog,0
35.0766,0.2000,0.9230,0.4250,1,dog,0
35.0971,0.2210,0.9390,0.3800,1,dog,0
35.1176,0.1820,0.9230,0.3660,1,dog,0
35.1380,0.2460,0.9210,0.3780,1,dog,0
35.1585,0.2020,1.0630,0.4240,1,dog,0
35.1749,0.0710,1.2320,0.3650,1,dog,0
35.1954,0.0450,1.0280,0.4580,1,dog,0
35.2158,0.0810,1.1560,0.3620,1,dog,0
35.2363,0.2170,0.9550,0.3960,1,dog,0
35.2568,0.3840,0.6350,0.5270,1,dog,0
35.2773,0.5240,0.5660,0.5680,1,dog,0
35.2937,0.5370,0.4740,0.6510,0,,0
35.3142,0.5440,0.6030,0.5070,0,,0
35.3347,0.3620,0.7460,0.4740,0,,0
35.3551,0.3980,0.7710,0.5140,0,,0
35.3756,0.4330,0.7910,0.5310,0,,0
35.3920,0.3990,0.7720,0.5690,0,,0
35.4125,0.3830,0.7650,0.5480,0,,0
35.4330,0.2500,0.7980,0.5340,0,,0
35.4535,0.2400,0.8030,0.5180,0,,0
35.4739,0.2890,0.8080,0.4830,0,,0
35.4944,0.1890,0.8110,0.4790,0,,0
35.5107,0.2300,0.7240,0.5020,0,,0
35.5312,0.1820,0.8300,0.5160,0,,0
35.5518,0.3030,0.9170,0.6230,0,,0
35.5723,0.4650,0.8380,0.6270,0,,0
35.5926,0.3400,0.7410,0.4600,0,,0
35.6134,0.1880,0.8590,0.3900,0,,0
35.6296,0.1640,0.9920,0.3950,0,,0
35.6500,0.1910,0.9400,0.4110,0,,0
35.6705,0.2580,0.8570,0.4690,0,,0
35.6910,0.3190,0.8330,0.5160,0,,0
35.7114,0.2840,0.8380,0.4950,0,,0
35.7278,0.2370,0.8500,0.4630,0,,0
35.7483,0.2360,0.8630,0.5100,0,,0
35.7688,0.3300,0.8430,0.4920,0,,0
35.7893,0.2820,0.8390,0.5190,0,,0
35.8097,0.2590,0.8540,0.4790,0,,0
35.8302,0.2430,0.8920,0.4500,0,,0
35.8466,0.1920,0.8960,0.4370,0,,0
35.8671,0.2110,0.8700,0.4840,1,dog,0
35.8875,0.2860,0.8680,0.4980,1,dog,0
35.9080,0.2380,0.8540,0.4730,1,dog,0
35.9285,0.2640,0.8340,0.4600,1,dog,0
35.9490,0.2350,0.8650,0.4680,1,dog,0
35.9654,0.2580,0.8550,0.4740,1,dog,0
35.9859,0.2480,0.8540,0.4900,1,dog,0
36.0063,0.2500,0.8460,0.4950,1,dog,0
36.0268,0.2370,0.8720,0.4670,1,dog,0
36.0473,0.2500,0.8460,0.4660,1,dog,0
36.0678,0.2790,0.8400,0.4950,1,dog,0
36.0842,0.2610,0.8730,0.4410,1,dog,0
36.1059,0.2280,0.8520,0.4580,1,dog,0
36.1252,0.2010,0.8620,0.4850,1,dog,0
36.1456,0.2530,0.8450,0.5080,1,dog,0
36.1661,0.2520,0.8710,0.4810,1,dog,0
36.1825,0.2420,0.9000,0.4730,1,dog,0
36.2029,0.2410,0.8580,0.4560,1,dog,0
36.2334,0.2290,0.8680,0.4830,1,dog,0
36.2441,0.2480,0.8560,0.4550,1,dog,0
36.2644,0.2200,0.8740,0.4480,1,dog,0
36.2848,0.2190,0.8560,0.4790,1,dog,0
36.3012,0.2420,0.8420,0.4570,1,dog,0
36.3217,0.2480,0.8600,0.4890,1,dog,0
36.3424,0.2860,0.8750,0.4380,1,dog,0
36.3627,0.1570,0.8960,0.4430,1,dog,0
36.3833,0.2510,0.8760,0.4300,1,dog,0
36.4036,0.2080,0.8730,0.5200,1,dog,0
36.4201,0.1510,0.8570,0.7710,1,dog,0
36.4405,0.1920,0.8810,0.6050,1,dog,0
36.4610,0.2120,0.9030,0.4510,1,dog,0
36.4814,0.3200,0.8330,0.4760,1,dog,0
36.5019,0.1910,0.9010,0.4320,1,dog,0
36.5224,0.2370,0.9140,0.4660,1,dog,0
36.5388,0.3010,0.8770,0.5300,1,dog,0
36.5593,0.2520,0.8700,0.4100,1,dog,0
36.5797,0.2460,0.8680,0.4600,1,dog,0
36.6003,0.2270,0.9070,0.4810,1,dog,0
36.6207,0.2340,0.7880,0.4930,1,dog,0
36.6372,0.2920,0.7790,0.5610,1,dog,0
36.6576,0.4230,0.9520,0.4110,1,dog,0
36.6781,0.2490,0.8710,0.4460,1,dog,0
36.6985,0.1530,0.9180,0.4220,1,dog,0
36.7190,0.1480,0.8900,0.4510,1,dog,0
36.7395,0.1980,0.8640,0.5510,1,dog,0
36.7559,0.0760,0.8600,0.5120,1,dog,0
36.7764,0.1100,0.8540,0.2570,1,dog,0
36.7968,0.3260,0.8050,0.2790,1,dog,0
36.8173,0.2630,0.8640,0.4780,1,dog,0
36.8378,0.2370,0.8600,0.3440,1,dog,0
36.8582,0.1740,0.8440,0.4670,1,dog,0
36.8788,-0.0090,0.9400,0.2550,1,dog,0
36.8992,-0.0590,0.9260,0.3520,1,dog,0
36.9197,0.3140,0.8880,0.3310,1,dog,0
36.9361,0.1870,0.9410,0.3900,1,dog,0
36.9566,0.1600,0.9040,0.4380,1,dog,0
36.9770,0.2200,0.9450,0.4460,1,dog,0
36.9975,0.1480,0.9300,0.4820,1,dog,0
37.0181,0.1820,0.9980,0.5350,1,dog,0
37.0344,0.1720,0.7980,0.4980,1,dog,0
37.0549,0.3540,0.7460,0.5190,1,dog,0
37.0753,0.3500,0.7630,0.4940,1,dog,0
37.0958,0.3660,0.7710,0.4630,1,dog,0
37.1163,0.2690,0.8110,0.4170,1,dog,0
37.1368,0.1630,0.9690,0.4760,1,dog,0
37.1533,0.2540,0.9140,0.4460,1,dog,0
37.1737,0.2480,0.8960,0.4070,1,dog,0
37.1941,0.2620,0.8880,0.3950,1,dog,0
37.2150,0.2300,0.8710,0.4120,1,dog,0
37.2351,0.1760,0.8870,0.4920,1,dog,0
37.2555,0.1960,0.8070,0.6800,1,dog,0
37.2719,0.4390,0.8750,0.6670,1,dog,0
37.2965,0.1810,1.0060,0.4140,1,dog,0
37.3129,0.1140,0.9250,0.4040,1,dog,0
37.3335,0.1950,0.9510,0.4040,1,dog,0
37.3538,0.3680,0.8640,0.3790,1,dog,0
37.3744,0.3100,0.8720,0.2700,1,dog,0
37.3908,0.2710,0.9070,0.1910,1,dog,0
37.4112,0.2460,0.9420,0.4260,1,dog,0
37.4317,0.2480,0.8750,0.5020,1,dog,0
37.4522,0.1870,0.9080,0.4340,1,dog,0
37.4726,0.2110,0.9280,0.7470,1,dog,0
37.4891,0.3020,1.0760,0.4620,1,dog,0
37.5095,0.1490,0.8770,0.4170,1,dog,0
37.5300,0.2770,0.8380,0.5170,1,dog,0
37.5504,0.4170,0.6490,0.4080,1,dog,0
37.5710,0.3700,0.8200,0.4730,1,dog,0
37.5914,0.3630,0.7600,0.4420,1,dog,0
37.6079,0.2810,1.1530,0.4070,1,dog,0
37.6283,0.2540,0.8950,0.2780,1,dog,0
37.6487,0.2180,0.8950,0.4000,1,dog,0
37.6693,0.3120,0.8840,0.3900,1,dog,0
37.6898,0.2200,0.8950,0.4600,1,dog,0
37.7102,0.0940,0.8950,0.3900,1,dog,0
37.7266,0.2080,0.9750,0.5660,1,dog,0
37.7470,0.4830,0.8680,0.2450,1,dog,0
37.7676,0.1000,0.9910,0.4890,1,dog,0
37.7880,0.2500,0.8950,0.3070,1,dog,0
37.8085,0.2390,0.9400,0.3090,1,dog,0
37.8249,0.3390,0.8750,0.3830,1,dog,0
37.8453,0.1920,0.8750,0.3650,1,dog,0
37.8658,0.2450,0.9160,0.4100,1,dog,0
37.8864,0.2180,0.9070,0.4500,1,dog,0
37.9068,0.2490,0.8810,0.4160,1,dog,0
37.9272,0.2040,0.8940,0.4270,1,dog,0
37.9437,0.1620,0.9570,0.3210,1,dog,0
37.9642,0.1230,0.9880,0.4260,1,dog,0
37.9847,0.0530,1.2980,0.3330,1,dog,0
38.0051,0.0000,0.9520,0.3190,1,dog,0
38.0255,0.3530,0.7220,0.3060,1,dog,0
38.0460,0.4530,0.8330,0.4480,1,dog,0
38.0625,0.3880,0.8560,0.4650,1,dog,0
38.0835,0.3510,0.8290,0.4760,1,dog,0
38.1034,0.3760,0.6730,0.5760,1,dog,0
38.1239,0.5130,0.6210,0.5880,1,dog,0
38.1444,0.5580,0.6080,0.6190,1,dog,0
38.1648,0.4150,0.6930,0.4720,1,dog,0
38.1812,0.3010,0.7550,0.4640,1,dog,0
38.2017,0.3680,0.7550,0.4980,1,dog,0
38.2229,0.4230,0.8130,0.4980,0,,0
38.2429,0.3800,0.8270,0.4820,0,,0
38.2634,0.3540,0.7980,0.4770,0,,0
38.2795,0.1990,0.8800,0.4460,0,,0
38.3000,0.1820,0.8370,0.4940,0,,0
38.3205,0.2430,0.7970,0.4950,0,,0
38.3410,0.2880,0.8870,0.4700,0,,0
38.3614,0.3010,0.8870,0.5410,0,,0
38.3819,0.3210,0.8430,0.5410,0,,0
38.3983,0.2260,0.8190,0.5050,0,,0
38.4188,0.2410,0.7930,0.4990,0,,0
38.4392,0.2510,0.8540,0.4660,0,,0
38.4598,0.2340,0.9090,0.4760,0,,0
38.4803,0.2240,0.8540,0.5100,0,,0
38.5007,0.2190,0.8520,0.4720,0,,0
38.5171,0.2420,0.8530,0.5040,0,,0
38.5375,0.2540,0.8400,0.4900,0,,0
38.5580,0.2690,0.8240,0.5200,0,,0
38.5785,0.2860,0.8600,0.4740,0,,0
38.5990,0.2180,0.8880,0.4750,0,,0
38.6195,0.2410,0.9100,0.4490,0,,0
38.6358,0.1850,0.8850,0.4640,0,,0
38.6564,0.2620,0.8540,0.4750,0,,0
38.6768,0.2690,0.8570,0.5150,0,,0
38.6973,0.2900,0.8190,0.5160,0,,0
38.7177,0.2680,0.8240,0.4870,1,dog,0
38.7341,0.2550,0.8470,0.5150,1,dog,0
38.7546,0.2480,0.8620,0.5090,1,dog,0
38.7751,0.2750,0.8340,0.5080,1,dog,0
38.7956,0.2570,0.7760,0.5250,1,dog,0
38.8160,0.2840,0.8270,0.5230,1,dog,0
38.8365,0.2330,0.8560,0.4860,1,dog,0
38.8531,0.2440,0.8020,0.4880,1,dog,0
38.8735,0.2260,0.8340,0.4950,1,dog,0
38.8939,0.2050,0.8770,0.4820,1,dog,0
38.9144,0.2990,0.8360,0.4860,1,dog,0
38.9348,0.2350,0.8430,0.4660,1,dog,0
38.9553,0.2300,0.8450,0.4860,1,dog,0
38.9717,0.2150,0.8760,0.5120,1,dog,0
38.9923,0.2050,0.8750,0.4960,1,dog,0
39.0126,0.2000,0.9240,0.4380,1,dog,0
39.0333,0.2170,0.8710,0.4780,1,dog,0
39.0536,0.2570,0.8680,0.4600,1,dog,0
39.0700,0.2360,0.8340,0.5060,1,dog,0
39.0905,0.2470,0.8230,0.4940,1,dog,0
39.1110,0.2090,0.8760,0.4700,1,dog,0
39.1316,0.2100,0.8910,0.4570,1,dog,0
39.1519,0.1880,0.8980,0.4710,1,dog,0
39.1723,0.2480,0.8330,0.5090,1,dog,0
39.1888,0.2640,0.8320,0.4990,1,dog,0
39.2093,0.2390,0.8440,0.5130,1,dog,0
39.2297,0.3100,0.8460,0.4510,1,dog,0
39.2502,0.2810,0.8980,0.4550,1,dog,0
39.2706,0.2020,0.8800,0.4610,1,dog,0
39.2912,0.1830,0.8770,0.4200,1,dog,0
39.3076,0.1380,0.8580,0.5720,1,dog,0
39.3281,0.2160,0.8470,0.4640,1,dog,0
39.3485,0.4380,0.9110,0.6520,1,dog,0
39.3690,0.1470,0.8690,0.3930,1,dog,0
39.3894,0.1340,0.9730,0.5150,1,dog,0
39.4099,0.2630,0.9110,0.4650,1,dog,0
39.4264,0.3200,0.9390,0.4310,1,dog,0
39.4468,0.2310,0.8990,0.4570,1,dog,0
39.4673,0.2650,0.8050,0.5040,1,dog,0
39.4878,0.2810,0.7790,0.5740,1,dog,0
39.5082,0.3350,0.9960,0.5430,1,dog,0
39.5246,0.3060,0.8540,0.4010,1,dog,0
39.5451,0.1070,0.8940,0.4120,1,dog,0
39.5656,0.1740,0.9080,0.5620,1,dog,0
39.5862,0.1840,0.8860,0.4870,1,dog,0
39.6066,0.1720,0.8540,0.7060,1,dog,0
39.6270,0.3040,0.8400,0.7540,1,dog,0
39.6435,0.3800,0.9280,0.6830,1,dog,0
39.6639,0.1940,0.8610,0.4170,1,dog,0
39.6843,0.2390,0.8610,0.4550,1,dog,0
39.7048,0.2880,0.8530,0.3860,1,dog,0
39.7253,0.1470,0.8870,0.3830,1,dog,0
39.7458,0.1750,0.9300,0.4420,1,dog,0
39.7622,0.1390,0.9100,0.3960,1,dog,0
39.7826,0.2680,0.9600,0.5590,1,dog,0
39.8031,0.2350,0.9820,0.4030,1,dog,0
39.8236,0.1950,0.8800,0.4800,1,dog,0
39.8440,0.2400,0.8670,0.5880,1,dog,0
39.8645,0.3500,0.7990,0.5790,1,dog,0
39.8810,0.3630,0.7310,0.4840,1,dog,0
39.9015,0.3480,0.8090,0.4860,1,dog,0
39.9219,0.3040,0.8510,0.3990,1,dog,0
39.9424,0.0720,1.0270,0.4220,1,dog,0
39.9633,0.2660,0.8830,0.3920,1,dog,0
39.9793,0.2150,0.9000,0.4040,1,dog,0
39.9997,0.2490,0.8990,0.3760,1,dog,0
40.0203,0.1440,0.8440,0.4900,1,dog,0
40.0407,0.1640,0.8040,0.3290,1,dog,0
40.0617,0.4070,0.8860,0.3820,1,dog,0
40.0816,0.1970,0.9380,0.5440,1,dog,0
40.0982,0.1760,0.9060,0.5490,1,dog,0
40.1185,0.2170,0.9160,0.4310,1,dog,0
40.1390,0.2300,1.2040,0.4310,1,dog,0
40.1594,0.3290,0.9070,0.3900,1,dog,0
40.1799,0.1920,0.9070,0.2800,1,dog,0
40.2004,0.0130,0.9080,0.3050,1,dog,0
40.2168,0.2680,0.8990,0.5640,1,dog,0
40.2373,0.2970,0.9130,0.3250,1,dog,0
40.2578,0.1980,0.9380,0.4180,1,dog,0
40.2783,0.1350,0.9280,0.4360,1,dog,0
40.2987,0.0710,1.0070,0.2890,1,dog,0
40.3192,0.0660,1.0570,0.4060,1,dog,0
40.3356,0.3740,0.7010,0.6290,1,dog,0
40.3561,0.2000,0.8970,0.4670,1,dog,0
40.3765,0.4830,0.6930,0.4370,1,dog,0
40.3971,0.2060,0.8890,0.4960,1,dog,0
40.4175,0.3660,0.7510,0.4930,1,dog,0
40.4339,0.1250,1.1880,0.4270,1,dog,0
40.4544,0.1350,0.9280,0.3140,1,dog,0
40.4749,0.1110,0.9330,0.3310,1,dog,0
40.4954,0.2180,0.9250,0.3700,1,dog,0
40.5158,0.2550,0.9140,0.3470,1,dog,0
40.5363,0.1540,0.9010,0.3980,1,dog,0
40.5528,0.2390,0.9280,0.4820,1,dog,0
40.5733,0.1820,0.9920,0.4400,1,dog,0
40.5936,-0.0080,0.9900,0.3940,1,dog,0
40.6141,0.0670,0.9870,0.2780,1,dog,0
40.6347,0.1680,0.9500,0.1770,1,dog,0
