elapsed_s,x_g,y_g,z_g,writing,word,newline
10.1443,0.3440,0.9550,0.2710,1,the,0
10.1646,0.2760,1.0710,0.1300,1,the,0
10.1811,0.1800,1.0270,0.3140,1,the,0
10.2015,0.4580,0.7410,0.4820,1,the,0
10.2220,0.4790,0.7450,0.4950,1,the,0
10.2425,0.4580,0.7350,0.5110,1,the,0
10.2629,0.4530,0.8980,0.1850,1,the,0
10.2834,0.2560,0.9400,0.2640,1,the,0
10.2998,0.3180,0.9160,0.3550,1,the,0
10.3203,0.0810,0.8870,0.3780,1,the,0
10.3408,0.3140,0.8700,-0.2030,1,the,0
10.3613,0.1610,0.9660,0.1590,1,the,0
10.3817,0.2120,1.0080,0.0990,1,the,0
10.4022,0.2040,1.2150,0.1670,1,the,0
10.4226,0.3600,0.7210,0.4400,1,the,0
10.4391,0.6550,0.5330,0.6470,1,the,0
10.4595,0.6290,0.6530,0.5450,1,the,0
10.4802,0.2080,1.0550,0.2410,1,the,0
10.5005,0.1810,0.9880,0.2730,1,the,0
10.5210,0.2970,0.9460,0.5320,1,the,0
10.5414,0.2260,0.8550,0.1010,1,the,0
10.5578,0.2620,1.0700,0.2500,1,the,0
